zero-upcrossing period (s);significant wave height (m)
8.31048806340454;6.96363494191145
8.32409963874487;6.94338188581932
8.33769888149547;6.92279930943521
8.35128580775629;6.90189176655276
8.36486043371736;6.88066384919141
8.37842277565689;6.85912018508246
8.39197284993938;6.83726543515973
8.40551067301378;6.81510429105713
8.41903626141165;6.79264147261474
8.43254963174534;6.76988172539519
8.44605080070624;6.74682981821189
8.45953978506298;6.72349054067142
8.47301660165976;6.69986870073032
8.48648126741455;6.6759691222697
8.49993379931746;6.65179664268758
8.51337421442907;6.62735611051112
8.52680252987876;6.60265238303024
8.54021876286309;6.57769032395371
8.55362293064422;6.55247480108924
8.56701505054833;6.5270106840481
8.58039513996401;6.50130284197699
8.59376321634077;6.47535614131623
8.60711929718755;6.44917544358724
8.62046340007114;6.42276560320867
8.63379554261475;6.39613146534364
8.64711574249659;6.3692778637778
8.66042401744836;6.34220961882923
8.67372038525388;6.31493153529165
8.68700486374768;6.28744840041083
8.70027747081361;6.2597649818949
8.71353822438351;6.23188602595979
8.72678714243582;6.20381625540932
8.74002424299433;6.17556036775136
8.7532495441268;6.14712303334956
8.7664630639437;6.11850889361144
8.77966482059697;6.08972255921337
8.79285483227874;6.06076860836168
8.80603311722008;6.0316515850911
8.81919969368983;6.00237599759972
8.83235457999336;5.97294631662121
8.84549779447141;5.94336697383361
8.85862935549891;5.91364236030484
8.87174928148383;5.88377682497506
8.88485759086607;5.85377467317485
8.8979543021163;5.82364016517991
8.91103943373489;5.79337751480085
8.92411300425082;5.76299088800873
8.9371750322206;5.7324844015948
8.95022553622723;5.70186212186497
8.9632645348791;5.67112806336735
8.97629204680906;5.64028618765308
8.98930809067335;5.60934040206918
9.00231268515059;5.57829455858287
9.01530584894084;5.54715245263653
9.0282876007646;5.51591782203212
9.04125795936186;5.48459434584458
9.05421694349119;5.45318564336271
9.06716457192877;5.42169527305671
9.0801008634675;5.39012673157108
9.09302583691608;5.35848345274187
9.10593951109816;5.32676880663661
9.11884190485145;5.29498609861604
9.13173303702681;5.26313856841578
9.14461292648748;5.23122938924671
9.1574815921082;5.19926166691235
9.17033905277439;5.16723843894167
9.18318532738133;5.13516267373549
9.1960204348334;5.10303726972473
9.20884439404323;5.07086505453857
9.221657223931;5.03864878418048
9.23445894342358;5.0063911422102
9.2472495714539;4.974094738929
9.26002912696005;4.94176211056655
9.27279762888474;4.90939571846644
9.28555509617438;4.876997948268
9.29830154777856;4.84457110908175
9.3110370026492;4.81211743265562
9.32376147973995;4.77963907252893
9.3364749980055;4.74713810317093
9.34917757640088;4.71461651910084
9.36186923388085;4.68207623398549
9.3745499893992;4.64951907971129
9.38721986190819;4.61694680542611
9.39987887035783;4.58436107654746
9.41252703369537;4.55176347373203
9.42516437086454;4.51915549180235
9.43779090080518;4.48653853862506
9.4504066424524;4.45391393393609
9.4630116147362;4.42128290810639
9.47560583658076;4.38864660084272
9.488189326904;4.35600605981649
9.50076210461694;4.32336223921403
9.51332418862317;4.29071599820072
9.5258755978184;4.25806809929056
9.53841635108975;4.22541920661317
9.55094646731548;4.19276988406806
9.56346596536424;4.16012059335686
9.57597486409472;4.12747169188174
9.58847318235515;4.09482343049883
9.60096093898274;4.06217595111334
9.61343815280322;4.02952928410257
9.6259048426305;3.99688334555126
9.63836102726601;3.96423793428316
9.65080672549831;3.93159272867009
9.6632419561028;3.89894728319875
9.67566673784106;3.86630102477371
9.68808108946055;3.83365324873227
9.7004850296941;3.80100311454497
9.71287857725964;3.76834964117274
9.7252617508596;3.73569170204861
9.73763456918064;3.70302801964845
9.74999705089326;3.6703571596115
9.76234921465121;3.63767752436726
9.77469107909147;3.60498734621974
9.78702266283346;3.57228467983592
9.79934398447907;3.53956739407693
9.81165506261192;3.50683316310578
9.82395591579738;3.4740794566947
9.83624656258178;3.4413035296482
9.84852702149257;3.40850241024502
9.8607973110375;3.37567288759208
9.87305744970464;3.34281149776699
9.88530745596193;3.30991450861131
9.89754734825671;3.27697790301647
9.90977714501576;3.24399736052226
9.92199686464454;3.21096823702315
9.93420652552732;3.17788554234548
9.94640614602658;3.14474391542554
9.95859574448287;3.11153759677487
9.97077533921446;3.07826039787123
9.98294494851704;3.04490566705471
9.99510459066351;3.01146625143866
10.0072542839036;2.97793445426257
10.019394046464;2.94430198701343
10.0315238965472;2.91055991552179
10.0436438523324;2.87669859909219
10.0557539319742;2.84270762154958
10.0678541536031;2.80857571286417
10.079944535325;2.77429065974889
10.0920250952207;2.73983920328806
10.1040958513462;2.70520692124023
10.116156821732;2.6703780921345
10.128208024383;2.63533553761577
10.1402494772785;2.60006043865125
10.1522811983719;2.56453212012255
10.1643032055901;2.52872779692081
10.176315516834;2.49262227281622
10.1883181499776;2.45618758093626
10.2003111228681;2.41939255142529
10.2122944533262;2.3822022874483
10.2242681591445;2.34457752465784
10.2362322580893;2.30647384084519
10.2481867678987;2.26784067065256
10.2601317062832;2.2286200632236
10.2720670909254;2.1887450958335
10.2839929394801;2.14813781948491
10.2959092695735;2.10670655589809
10.3078160988037;2.06434227674046
10.3197134447401;2.02091365308891
10.3316013249235;1.97626012492628
10.3434797568656;1.93018192770878
10.3553487580495;1.88242526477236
10.3672083459289;1.83265938336597
10.3790585379282;1.7804393928994
10.3908993514423;1.7251422139275
10.4027308038368;1.66584726980314
10.4145529124472;1.60108936978132
10.42636569458;1.52826165125287
10.4381691675105;1.44176276479743
10.4499633484852;1.32324749012873
10.4381691675105;0.899387207594282
10.42636569458;0.833322134522505
10.4145529124472;0.781136913897723
10.4027308038368;0.737228259892024
10.3908993514423;0.698987372440906
10.3790585379282;0.664947122977862
10.3672083459289;0.634184997298482
10.3553487580495;0.606075979244003
10.3434797568656;0.580173242883064
10.3316013249235;0.556144101974768
10.3197134447401;0.533732828645574
10.3078160988037;0.512737729802659
10.2959092695735;0.492996319871984
10.2839929394801;0.474375347649547
10.2720670909254;0.456763866034843
10.2601317062832;0.440068281683611
10.2481867678987;0.424208734382582
10.2362322580893;0.40911639413995
10.2242681591445;0.394731406837833
10.2122944533262;0.381001307876018
10.2003111228681;0.367879779794292
10.1883181499776;0.35532566691477
10.176315516834;0.343302184883832
10.1643032055901;0.331776279990181
10.1522811983719;0.320718104981665
10.1402494772785;0.310100586500892
10.128208024383;0.299899065303231
10.116156821732;0.290090994831227
10.1040958513462;0.280655686980211
10.0920250952207;0.271574096328297
10.079944535325;0.262828635948483
10.0678541536031;0.254403019328984
10.0557539319742;0.246282124014394
10.0436438523324;0.238451873424945
10.0315238965472;0.230899133973896
10.019394046464;0.223611625126809
10.0072542839036;0.216577840463046
9.99510459066351;0.209786978134116
9.98294494851704;0.203228879382723
9.97077533921446;0.196893974005043
9.95859574448287;0.190773231817033
9.94640614602658;0.184858119331975
9.93420652552732;0.179140560977046
9.92199686464454;0.173612904276722
9.90977714501576;0.168267888514031
9.89754734825671;0.163098616450194
9.88530745596193;0.158098528741715
9.87305744970464;0.153261380743048
9.8607973110375;0.148581221424838
9.84852702149257;0.144052374172886
9.83624656258178;0.139669419263309
9.82395591579738;0.135427177835058
9.81165506261192;0.131320697203037
9.79934398447907;0.127345237374197
9.78702266283346;0.123496258645231
9.77469107909147;0.119769410174863
9.76234921465121;0.116160519435902
9.74999705089326;0.112665582463075
9.73763456918064;0.109280754821869
9.7252617508596;0.106002343231942
9.71287857725964;0.102826797785653
9.7004850296941;0.0997507047087117
9.68808108946055;0.0967707796153568
9.67566673784106;0.0938838612154369
9.6632419561028;0.0910869054350422
9.65080672549831;0.0883769799161691
9.63836102726601;0.0857512588642877
9.6259048426305;0.0832070182157
9.61343815280322;0.0807416310992547
9.60096093898274;0.0783525635693747
9.58847318235515;0.0760373705894936
9.57597486409472;0.0737936922469288
9.56346596536424;0.0716192501818903
9.55094646731548;0.069511844214907
9.53841635108975;0.0674693491583162
9.5258755978184;0.0654897117987047
9.51332418862317;0.063570948038313
9.50076210461694;0.0617111401844466
9.488189326904;0.0599084343768151
9.47560583658076;0.0581610381435999
9.4630116147362;0.056467218077741
9.4504066424524;0.0548252976256823
9.43779090080518;0.0532336549813738
9.42516437086454;0.0516907210789235
9.41252703369537;0.0501949776778061
9.39987887035783;0.0487449555349764
9.38721986190819;0.047339232658697
9.3745499893992;0.0459764326392383
9.36186923388085;0.0446552230520046
9.34917757640088;0.04337431392893
9.3364749980055;0.0421324562943147
9.32376147973995;0.0409284407615146
9.3110370026492;0.0397610961871846
9.29830154777856;0.0386292883799672
9.28555509617438;0.0375319188607614
9.27279762888474;0.0364679236718791
9.26002912696005;0.0354362722325904
9.2472495714539;0.0344359662387127
9.23445894342358;0.0334660386040604
9.221657223931;0.0325255524417051
9.20884439404323;0.0316136000831276
9.1960204348334;0.0307293021334711
9.18318532738133;0.0298718065611989
9.17033905277439;0.0290402878205802
9.1574815921082;0.0282339460055159
9.14461292648748;0.0274520060332986
9.13173303702681;0.0266937168569939
9.11884190485145;0.0259583507051973
9.10593951109816;0.0252452023479999
9.09302583691608;0.0245535883880509
9.0801008634675;0.0238828465756807
9.06716457192877;0.0232323351470884
9.05421694349119;0.0226014321846696
9.04125795936186;0.0219895349985888
9.0282876007646;0.0213960595287702
9.01530584894084;0.020820439766502
9.00231268515059;0.0202621271949058
8.98930809067335;0.019720590247551
8.97629204680906;0.0191953137845375
8.9632645348791;0.0186857985853918
8.95022553622723;0.0181915608581653
8.9371750322206;0.017712131764146
8.92411300425082;0.017247056957619
8.91103943373489;0.0167958961401495
8.8979543021163;0.0163582226288646
8.88485759086607;0.0159336229382643
8.87174928148383;0.0155216963750739
8.85862935549891;0.0151220546457146
8.84549779447141;0.0147343214759419
8.83235457999336;0.0143581322422649
8.81919969368983;0.0139931336147347
8.80603311722008;0.0136389832107425
8.79285483227874;0.0132953492594534
8.77966482059697;0.0129619102765358
8.7664630639437;0.0126383547488556
8.7532495441268;0.0123243808288065
8.74002424299433;0.0120196960379795
8.72678714243582;0.0117240169798624
8.71353822438351;0.0114370690613004
8.70027747081361;0.0111585862224274
8.68700486374768;0.0108883106748098
8.67372038525388;0.0106259926475529
8.66042401744836;0.010371390141112
8.64711574249659;0.0101242686885821
8.63379554261475;0.00988440112422852
8.62046340007114;0.00965156735904076
8.60711929718755;0.00942555416309824
8.59376321634077;0.00920615495453312
8.58039513996401;0.00899316959489741
8.56701505054833;0.00878640419074249
8.55362293064422;0.00858567090121341
8.54021876286309;0.00839078775149159
8.52680252987876;0.00820157845189602
8.51337421442907;0.0080178722224894
8.49993379931746;0.00783950362300874
8.48648126741455;0.00766631238797326
8.47301660165976;0.00749814326681084
8.45953978506298;0.00733484586885503
8.44605080070624;0.00717627451306537
8.43254963174534;0.0070222880823334
8.41903626141165;0.00687274988224081
8.40551067301378;0.00672752750412901
8.39197284993938;0.00658649269236326
8.37842277565689;0.00644952121565919
8.36486043371736;0.00631649274235473
8.35128580775629;0.0061872907195104
8.33769888149547;0.00606180225572425
8.32409963874487;0.00593991800755091
8.31048806340454;0.00582153206941959
8.29686413946654;0.00570654186694676
8.28322785101687;0.00559484805354244
8.26957918223751;0.00548635441021127
8.25591811740836;0.00538096774845633
8.24224464090931;0.00527859781619452
8.22855873722231;0.00517915720658841
8.21486039093342;0.00508256126971241
8.20114958673493;0.00498872802697099
8.18742630942754;0.00489757808817942
8.17369054392247;0.0048090345712386
8.15994227524371;0.00472302302431293
8.14618148853022;0.00463947135045225
8.13240816903816;0.0045583097345714
8.11862230214324;0.00447947057272511
8.10482387334293;0.00440288840360528
8.09101286825892;0.0043284998421961
8.07718927263939;0.00425624351552554
8.06335307236148;0.00418606000043964
8.04950425343368;0.0041178917633539
8.03564280199831;0.00405168310190802
8.02176870433402;0.00398738008847759
8.0078819468583;0.00392493051548093
7.99398251613006;0.003864283842427
7.98007039885218;0.00380539114465621
7.96614558187419;0.00374820506371851
7.95220805219486;0.00369267975933872
7.93825779696495;0.0036387708629292
7.92429480348989;0.00358643543259105
7.91031905923256;0.00353563190956783
7.89633055181606;0.00348632007610324
7.88232926902653;0.00343846101466382
7.86831519881607;0.00339201706847984
7.85428832930553;0.00334695180336856
7.84024864878754;0.00330322997080227
7.82619614572943;0.00326081747217797
7.81213080877623;0.00321968132425313
7.79805262675371;0.00317978962571861
7.7839615886715;0.00314111152486478
7.76985768372612;0.00310361718831422
7.75574090130422;0.00306727777078517
7.7416112309857;0.0030320653858558
7.727468662547;0.0029979530776969
7.71331318596431;0.00296491479374595
7.69914479141692;0.00293292535829174
7.68496346929053;0.00290196044694435
7.67076921018068;0.00287199656195761
7.65656200489613;0.00284301100838699
7.64234184446235;0.00281498187104888
7.62810872012504;0.00278788799226293
7.61386262335367;0.00276170895034584
7.59960354584504;0.00273642503884921
7.58533147952696;0.0027120172464947
7.57104641656193;0.00268846723781151
7.5567483493508;0.00266575733443488
7.5424372705366;0.00264387049705365
7.5281131730083;0.00262279030799023
7.5137760499047;0.00260250095438402
7.49942589461827;0.00258298721197117
7.48506270079917;0.00256423442943367
7.47068646235915;0.00254622851330692
7.45629717347564;0.00252895591342184
7.44189482859582;0.00251240360887407
7.4274794224407;0.00249655909449778
7.41305095000936;0.00248141036783016
7.39860940658311;0.00246694591655449
7.38415478772977;0.00245315470640301
7.36968708930801;0.00244002616951043
7.35520630747168;0.00242755019320089
7.34071243867423;0.00241571710920021
7.32620547967317;0.00240451768324935
7.3116854275346;0.0023939431051265
7.29715227963772;0.00238398497904345
7.28260603367949;0.00237463531442445
7.26804668767926;0.00236588651704164
7.25347423998348;0.00235773138050528
7.2388886892705;0.0023501630780954
7.22429003455532;0.00234317515492604
7.20967827519451;0.00233676152042704
7.1950534108911;0.00233091644114313
7.18041544169959;0.00232563453383072
7.16576436803089;0.00232091075885608
7.15110019065751;0.00231674041387114
7.1364229107186;0.00231311912776939
7.12173252972517;0.00231004285491549
7.10702904956536;0.00230750786962623
7.09231247250968;0.0023055107609163
7.0775828012164;0.00230404842747659
7.06284003873693;0.00230311807290817
7.04808418852133;0.00230271720116964
7.03331525442377;0.00230284361226518
7.01853324070814;0.00230349539814302
7.00373815205367;0.00230467093880241
6.98892999356062;0.00230636889862013
6.97410877075604;0.00230858822285701
6.95927448959957;0.00231132813437976
6.94442715648929;0.00231458813054877
6.92956677826765;0.0023183679803065
6.91469336222746;0.00232266772143353
6.89980691611791;0.00232748765797472
6.88490744815069;0.00233282835783724
6.86999496700612;0.00233869065054472
6.85506948183941;0.00234507562514891
6.84013100228689;0.00235198462829509
6.82517953847239;0.0023594192624298
6.8102151010136;0.00236738138415019
6.79523770102857;0.00237587310269269
6.78024735014221;0.00238489677855476
6.76524406049285;0.00239445502223668
6.75022784473893;0.00240455069311925
6.73519871606568;0.00241518689845015
6.72015668819186;0.00242636699244922
6.70510177537664;0.00243809457552012
6.69003399242646;0.0024503734935791
6.67495335470199;0.00246320783747211
6.65985987812513;0.00247660194249714
6.64475357918612;0.00249056038802129
6.62963447495063;0.00250508799718568
6.61450258306703;0.00252018983669331
6.5993579217736;0.00253587121668749
6.58420050990585;0.00255213769069547
6.56903036690399;0.00256899505565504
6.55384751282028;0.00258644935201135
6.53865196832664;0.00260450686387276
6.52344375472215;0.0026231741192335
6.50822289394075;0.00264245789025373
6.49298940855891;0.0026623651935911
6.47774332180344;0.00268290329078348
6.46248465755926;0.00270407968867806
6.44721344037736;0.00272590213990223
6.43192969548269;0.00274837864337099
6.41663344878225;0.00277151744482606
6.4013247268731;0.00279532703740812
6.38600355705055;0.00281981616224999
6.37066996731637;0.00284499380910125
6.35532398638702;0.00287086921694864
6.33996564370199;0.00289745187467287
6.32459496943223;0.00292475152169827
6.30921199448855;0.0029527781486485
6.29381675053016;0.00298154199800355
6.27840926997322;0.00301105356475844
6.26298958599952;0.00304132359705206
6.24755773256512;0.00307236309680996
6.23211374440913;0.00310418332034166
6.21665765706251;0.00313679577892589
6.20118950685695;0.00317021223937952
6.18570933093381;0.00320444472456364
6.17021716725306;0.00323950551388386
6.15471305460239;0.00327540714372953
6.13919703260623;0.00331216240785906
6.123669141735;0.00334978435775436
6.10812942331422;0.00338828630290132
6.09257791953388;0.00342768181100557
6.07701467345766;0.00346798470815209
6.06143972903238;0.0035092090788764
6.04585313109739;0.00355136926616936
6.03025492539406;0.00359447987139461
6.01464515857531;0.00363855575410864
5.99902387821517;0.00368361203179191
5.98339113281846;0.00372966407948367
5.96774697183041;0.00377672752929725
5.95209144564642;0.00382481826983564
5.93642460562182;0.00387395244548355
5.9207465040817;0.00392414645557664
5.90505719433076;0.00397541695344348
5.88935673066324;0.00402778084530219
5.87364516837282;0.00408125528903768
5.85792256376267;0.00413585769280367
5.84218897415545;0.0041916057135017
5.82644445790337;0.00424851725507041
5.81068907439831;0.00430661046664076
5.79492288408198;0.00436590374049452
5.77914594845605;0.00442641570986225
5.76335833009242;0.00448816524653475
5.74756009264342;0.00455117145827963
5.73175130085208;0.00461545368607165
5.71593202056247;0.00468103150111303
5.70010231873001;0.00474792470166111
5.6842622634318;0.00481615330962513
5.66841192387705;0.00488573756696058
5.65255137041742;0.0049566979318314
5.63668067455751;0.00502905507453434
5.62079990896522;0.00510282987321286
5.60490914748228;0.00517804340929186
5.58900846513467;0.00525471696269193
5.57309793814314;0.00533287200679308
5.55717764393367;0.0054125302031092
5.54124766114799;0.00549371339573841
5.52530806965409;0.00557644360551119
5.50935895055672;0.00566074302387152
5.49340038620792;0.0057466340065062
5.47743246021751;0.00583413906663108
5.46145525746364;0.00592328086805233
5.44546886410325;0.00601408221788185
5.42947336758258;0.00610656605897345
5.41346885664768;0.00620075546207128
5.39745542135486;0.00629667361761756
5.38143315308115;0.00639434382726385
5.36540214453474;0.00649378949507203
5.34936248976541;0.00659503411838028
5.3333142841749;0.00669810127836641
5.3172576245273;0.00680301463025042
5.30119260895937;0.00690979789320686
5.28511933699084;0.00701847483990989
5.26903790953471;0.00712906928576442
5.25294842890742;0.0072416050777825
5.2368509988391;0.00735610608312578
5.22074572448366;0.00747259617732404
5.20463271242889;0.00759109923211251
5.18851207070652;0.0077116391029408
5.17238390880219;0.00783423961616148
5.15624833766534;0.00795892455580688
5.14010546971914;0.00808571765010071
5.12395541887019;0.00821464255754713
5.10779830051833;0.00834572285270766
5.09163423156624;0.00847898201164288
5.075463330429;0.00861444339696136
5.05928571704361;0.00875213024258049
5.04310151287838;0.00889206563809972
5.02691084094223;0.00903427251283429
5.01071382579391;0.00917877361955172
4.99451059355115;0.00932559151781354
4.97830127189961;0.00947474855702265
4.96208599010189;0.00962626685912951
4.94586487900621;0.00978016830099768
4.92963807105522;0.00993647449647473
4.91340570029446;0.010095206778114
4.89716790238087;0.0102563861786077
4.88092481459104;0.0104200334118962
4.86467657582948;0.0105861688539918
4.84842332663657;0.0107548125234959
4.8321652091965;0.0109259840618192
4.81590236734503;0.0110997027131546
4.79963494657706;0.0112759873041212
4.7833630940541;0.0114548562232085
4.76708695861154;0.0116363273998961
4.75080669076578;0.01182041828359
4.73452244272111;0.0120071458222574
4.71823436837657;0.01219652644088
4.70194262333246;0.0123885760196649
4.68564736489676;0.0125833098720518
4.66934875209134;0.0127807427225237
4.65304694565796;0.0129808886842165
4.63674210806409;0.0131837612363858
4.62043440350846;0.013389373201677
4.6041239979265;0.0135977367232569
4.58781105899547;0.0138088632418261
4.57149575613941;0.0140227634724875
4.55517826053385;0.0142394473814944
4.53885874511028;0.0144589241629404
4.52253738456041;0.0146812022153236
4.50621435534012;0.0149062891180817
4.48988983567323;0.015134191608071
4.47356400555497;0.0153649155559585
4.45723704675521;0.0155984659426641
4.44090914282139;0.0158348468357815
4.42458047908124;0.0160740613659473
4.40825124264512;0.0163161117033521
4.39192162240819;0.016560999034193
4.37559180905221;0.0168087235372308
4.35926199504706;0.0170592843604717
4.34293237465199;0.0173126795978486
4.32660314391654;0.0175689062661241
4.31027450068112;0.0178279602818528
4.29394664457734;0.0180898364385206
4.27761977702795;0.0183545283838646
4.26129410124649;0.018622028597392
4.24496982223661;0.0188923283680448
4.22864714679098;0.0191654177721913
4.21232628349;0.0194412856517764
4.19600744269997;0.019719919592781
4.17969083657108;0.0200013059039467
4.16337667903491;0.0202854295958217
4.14706518580168;0.0205722743601201
4.13075657435696;0.0208618225494185
4.11445106395822;0.0211540551572125
4.09814887563082;0.0214489517983556
4.08185023216368;0.0217464906899028
4.06555535810457;0.0220466486323605
4.049264479755;0.0223494009913693
4.03297782516468;0.022654721679866
4.01669562412559;0.022962583140685
4.00041810816566;0.0232729563296494
3.98414551054197;0.0235858106992216
3.96787806623363;0.0239011141826121
3.95161601193415;0.0242188331784793
3.9353595860434;0.0245389325361754
3.91910902865918;0.0248613755415588
3.90286458156827;0.0251861239034039
3.88662648823714;0.0255131377404653
3.87039499380214;0.0258423755690876
3.85417034505926;0.0261737942915211
3.83795279045345;0.0265073491848695
3.82174258006746;0.0268429938907361
3.80553996561027;0.0271806804054925
3.78934520040498;0.027520359071324
3.77315853937631;0.0278619785679404
3.7569802390376;0.0282054859050177
3.7408105574773;0.0285508264153938
3.72464975434506;0.0288979437490145
3.70849809083731;0.0292467798676173
3.69235582968231;0.0295972750402036
3.67622323512481;0.0299493678393022
3.66010057291018;0.0303029951379946
3.64398811026804;0.0306580921077764
3.62788611589543;0.0310145922172216
3.61179485993947;0.0313724272313991
3.59571461397957;0.0317315272122385
3.57964565100908;0.0320918205195757
3.56358824541656;0.032453233813181
3.54754267296641;0.0328156920554931
3.53150921077913;0.0331791185152915
