zero-upcrossing period (s);significant wave height (m)
5.64118668535478;3.74786969867657
5.64955499911223;3.75766482123503
5.65791041629637;3.76744358716743
5.6662529629994;3.77720562717286
5.67458266540593;3.78695057211089
5.68289954979003;3.79667805297689
5.69120364251244;3.8063877008781
5.69949497001772;3.81607914700739
5.70777355883146;3.82575202261902
5.71603943555759;3.83540595900173
5.72429262687565;3.84504058745361
5.73253315953815;3.85465553925511
5.74076106036794;3.86425044564208
5.74897635625567;3.87382493777931
5.7571790741572;3.883378646732
5.76536924109115;3.89291120343888
5.7735468841364;3.90242223868311
5.7817120304297;3.91191138306428
5.78986470716322;3.92137826696875
5.79800494158227;3.93082252054072
5.80613276098293;3.94024377365236
5.8142481927098;3.94964165587318
5.82235126415373;3.95901579643991
5.83044200274962;3.96836582422509
5.83852043597423;3.97769136770591
5.84658659134408;3.98699205493196
5.85464049641326;3.99626751349308
5.86268217877142;4.00551737048661
5.87071166604172;4.01474125248412
5.87872898587877;4.02393878549755
5.88673416596669;4.03310959494534
5.89472723401716;4.04225330561729
5.90270821776749;4.05136954164003
5.91067714497874;4.06045792644081
5.91863404343384;4.0695180827116
5.92657894093582;4.07854963237233
5.93451186530595;4.08755219653375
5.94243284438201;4.09652539545956
5.95034190601654;4.10546884852812
5.95823907807513;4.11438217419355
5.96612438843477;4.12326498994619
5.97399786498212;4.13211691227276
5.98185953561198;4.14093755661539
5.98970942822562;4.14972653733053
5.99754757072924;4.15848346764683
6.00537399103242;4.16720795962285
6.01318871704661;4.17589962410345
6.02099177668361;4.18455807067617
6.02878319785413;4.19318290762645
6.03656300846636;4.20177374189216
6.04433123642451;4.21033017901802
6.05208790962744;4.21885182310806
6.05983305596732;4.22733827677873
6.06756670332823;4.23578914111011
6.07528887958491;4.2442040155969
6.08299961260139;4.2525824980983
6.09069893022976;4.26092418478735
6.09838686030892;4.26922867009906
6.10606343066334;4.27749554667788
6.11372866910186;4.28572440532418
6.1213826034165;4.29391483493987
6.12902526138129;4.30206642247288
6.13665667075116;4.31017875286085
6.14427685926079;4.31825140897368
6.15188585462353;4.32628397155521
6.1594836845303;4.33427601916354
6.16707037664854;4.34222712811067
6.17464595862119;4.35013687240063
6.18221045806566;4.35800482366657
6.1897639025728;4.36583055110686
6.19730631970598;4.37361362141982
6.20483773700006;4.38135359873707
6.21235818196052;4.38905004455588
6.21986768206246;4.39670251766996
6.22736626474976;4.40431057409908
6.23485395743415;4.41187376701705
6.24233078749434;4.41939164667864
6.2497967822752;4.42686376034464
6.25725196908687;4.43428965220563
6.26469637520402;4.44166886330418
6.27213002786494;4.44900093145528
6.27955295427085;4.45628539116533
6.28696518158507;4.46352177354933
6.29436673693231;4.47070960624624
6.30175764739787;4.47784841333282
6.30913794002698;4.48493771523515
6.31650764182406;4.49197702863871
6.32386677975204;4.49896586639625
6.33121538073164;4.50590373743367
6.33855347164078;4.51279014665382
6.34588107931386;4.51962459483805
6.35319823054117;4.52640657854587
6.36050495206825;4.53313559001187
6.36780127059528;4.53981111704063
6.3750872127765;4.54643264289901
6.38236280521963;4.55299964620607
6.38962807448526;4.55951160082035
6.39688304708637;4.56596797572433
6.40412774948771;4.57236823490639
6.41136220810535;4.57871183723989
6.41858644930609;4.5849982363591
6.42580049940699;4.59122688053229
6.43300438467489;4.59739721253171
6.4401981313259;4.60350866950022
6.44738176552496;4.60956068281474
6.45455531338537;4.61555267794606
6.46171880096832;4.62148407431528
6.46887225428249;4.62735428514645
6.47601569928362;4.6331627173154
6.48314916187408;4.63890877119483
6.49027266790249;4.64459184049498
6.49738624316331;4.65021131210046
6.50448991339645;4.65576656590249
6.51158370428694;4.66125697462671
6.51866764146452;4.66668190365633
6.52574175050331;4.6720407108504
6.53280605692149;4.67733274635726
6.53986058618092;4.68255735242248
6.54690536368685;4.68771386319183
6.55394041478761;4.6928016045083
6.56096576477427;4.69781989370379
6.5679814388804;4.70276803938435
6.57498746228172;4.7076453412096
6.58198386009587;4.71245108966563
6.58897065738213;4.71718456583106
6.59594787914113;4.72184504113646
6.60291555031464;4.7264317771164
6.60987369578529;4.73094402515409
6.61682234037637;4.73538102621836
6.62376150885154;4.73974201059245
6.63069122591469;4.74402619759464
6.63761151620966;4.74823279529
6.64452240432005;4.75236100019324
6.65142391476904;4.7564099969622
6.6583160720192;4.76037895808142
6.66519890047228;4.76426704353576
6.67207242446904;4.76807340047324
6.67893666828909;4.77179716285707
6.68579165615073;4.77543745110607
6.69263741221077;4.77899337172318
6.69947396056442;4.78246401691163
6.70630132524508;4.78584846417796
6.71311953022427;4.7891457759217
6.71992859941148;4.79235499901077
6.726728556654;4.79547516434233
6.73351942573689;4.79850528638813
6.74030123038276;4.80144436272388
6.74707399425174;4.80429137354183
6.75383774094137;4.80704528114593
6.76059249398646;4.80970502942855
6.76733827685903;4.81226954332818
6.77407511296826;4.81473772826712
6.78080302566032;4.81710846956808
6.78752203821838;4.81938063184903
6.79423217386252;4.82155305839507
6.80093345574961;4.82362457050609
6.80762590697334;4.82559396681939
6.81430955056409;4.82746002260583
6.82098440948893;4.82922148903822
6.82765050665156;4.83087709243062
6.83430786489225;4.8324255334471
6.84095650698782;4.83386548627849
6.84759645565162;4.83519559778528
6.85422773353349;4.83641448660524
6.86085036321973;4.83752074222362
6.86746436723311;4.83851292400423
6.87406976803282;4.83938956017917
6.88066658801448;4.84014914679513
6.88725484951013;4.84079014661377
6.89383457478825;4.84131098796383
6.9004057860537;4.84171006354221
6.90696850544781;4.84198572916131
6.9135227550483;4.84213630243942
6.92006855686938;4.84216006143115
6.9266059328617;4.84205524319427
6.9331349049124;4.84182004228949
6.93965549484514;4.84145260920898
6.94616772442009;4.84095104872963
6.95267161533401;4.84031341818651
6.95916718922023;4.8395377256616
6.96565446764875;4.83862192808268
6.97213347212622;4.8375639292268
6.97860422409602;4.83636157762235
6.98506674493827;4.83501266434321
6.99152105596994;4.83351492068835
6.99796717844482;4.83186601573893
7.00440513355366;4.83006355378538
7.01083494242416;4.82810507161543
7.01725662612104;4.82598803565393
7.02367020564618;4.8237098389442
7.03007570193854;4.82126779796001
7.03647313587438;4.8186591492364
7.04286252826722;4.81588104580626
7.04924389986797;4.81293055342904
7.05561727136499;4.80980464659605
7.06198266338415;4.80650020429611
7.06834009648895;4.80301400552351
7.07468959118058;4.79934272450863
7.08103116789795;4.79548292564981
7.08736484701793;4.79143105812346
7.09369064885524;4.78718345014611
7.10000859366267;4.78273630286118
7.10631870163118;4.77808568381936
7.11262099288991;4.77322752001866
7.11891548750635;4.76815759046738
7.12520220548637;4.76287151822883
7.13148116677442;4.75736476190285
7.13775239125354;4.75163260649385
7.1440158987455;4.74567015361074
7.15027170901093;4.73947231093707
7.15651984174934;4.73303378090342
7.16276031659937;4.72634904848703
7.16899315313874;4.71941236805327
7.17521837088454;4.71221774914628
7.18143598929313;4.70475894112202
7.18764602776052;4.69702941650726
7.19384850562216;4.68902235295042
7.20004344215341;4.68073061361678
7.20623085656937;4.67214672585796
7.21241076802516;4.66326285796703
7.21858319561604;4.65407079380226
7.2247481583774;4.64456190503486
7.2309056752851;4.63472712074179
7.23705576525535;4.62455689402336
7.24319844714507;4.61404116528162
7.24933373975184;4.60316932173788
7.25546166181416;4.59193015270636
7.26158223201148;4.58031180006332
7.26769546896438;4.56830170326247
7.27380139123471;4.55588653814017
7.27990001732569;4.5430521486264
7.28599136568213;4.52978347032473
7.29207545469042;4.51606444473926
7.29815230267881;4.5018779227038
7.30422192791741;4.48720555529514
7.31028434861854;4.47202767018012
7.3163395829366;4.45632313093366
7.32238764896839;4.44006917635889
7.32842856475329;4.42324123620446
7.3344623482732;4.40581271887842
7.34048901745287;4.38775476575404
7.3465085901599;4.36903596537835
7.35252108420512;4.34962201925119
7.35852651734241;4.32947534870705
7.36452490726912;4.30855462964567
7.37051627162603;4.28681423816983
7.37650062799763;4.26420358526857
7.38247799391226;4.24066631203162
7.38844838684192;4.21613930777479
7.39441182420319;4.19055150081947
7.40036832335653;4.16382235384858
7.40631790160688;4.13585997023599
7.41226057620374;4.10655868046072
7.41819636434143;4.07579592216195
7.42412528315893;4.04342814267009
7.43004734974038;4.00928532028983
7.43596258111495;3.97316348704429
7.44187099425719;3.93481427985076
7.44777260608706;3.89392993123389
7.45366743347023;3.85012099535396
7.45955549321808;3.80288197432297
7.46543680208783;3.75153566734977
7.47131137678286;3.69513748036015
7.47717923395281;3.63229751394102
7.48304039019354;3.56081275887144
7.48889486204786;3.47678016419641
7.49474266600464;3.37184985524021
7.50058381850021;3.21880514402813
7.49474266600464;2.57829140433882
7.48889486204786;2.46437861143481
7.48304039019354;2.37145501033515
7.47717923395281;2.29116876569324
7.47131137678286;2.21961487685493
7.46543680208783;2.1545883965321
7.45955549321808;2.09469749950495
7.45366743347023;2.03899567875459
7.44777260608706;1.98680383398077
7.44187099425719;1.93761458176726
7.43596258111495;1.89103660524571
7.43004734974038;1.84676028090375
7.42412528315893;1.80453540507862
7.41819636434143;1.76415618511021
7.41226057620374;1.72545079093082
7.40631790160688;1.68827387819949
7.40036832335653;1.65250110994966
7.39441182420319;1.61802505946236
7.38844838684192;1.5847520906396
7.38247799391226;1.55259994471445
7.37650062799763;1.52149584685339
7.37051627162603;1.49137500176642
7.36452490726912;1.46217938471653
7.35852651734241;1.4338567598572
7.35252108420512;1.40635987563839
7.3465085901599;1.37964579966232
7.34048901745287;1.35367536447565
7.3344623482732;1.32841270243608
7.32842856475329;1.30382485271382
7.32238764896839;1.27988142717257
7.3163395829366;1.25655432466488
7.31028434861854;1.23381748540822
7.30422192791741;1.21164667875539
7.29815230267881;1.19001931895315
7.29207545469042;1.16891430448986
7.28599136568213;1.14831187742851
7.27990001732569;1.12819349975516
7.27380139123471;1.10854174428206
7.26769546896438;1.08934019805455
7.26158223201148;1.07057337654503
7.25546166181416;1.05222664718892
7.24933373975184;1.03428616104172
7.24319844714507;1.01673879152041
7.23705576525535;0.999572079345932
7.2309056752851;0.98277418293081
7.2247481583774;0.966333833562536
7.21858319561604;0.950240294823623
7.21241076802516;0.934483325764135
7.20623085656937;0.919053147407422
7.20004344215341;0.903940412223485
7.19384850562216;0.88913617625154
7.18764602776052;0.874631873592707
7.18143598929313;0.860419293027963
7.17521837088454;0.846490556546197
7.16899315313874;0.832838099592074
7.16276031659937;0.81945465286606
7.15651984174934;0.80633322552744
7.15027170901093;0.793467089668398
7.1440158987455;0.780849765941155
7.13775239125354;0.768475010233543
7.13148116677442;0.756336801298853
7.12520220548637;0.744429329256246
7.11891548750635;0.732746984886169
7.11262099288991;0.721284349653118
7.10631870163118;0.710036186394796
7.10000859366267;0.698997430622621
7.09369064885524;0.688163182383933
7.08736484701793;0.677528698640974
7.08103116789795;0.667089386125925
7.07468959118058;0.656840794635011
7.06834009648895;0.646778610728108
7.06198266338415;0.636898651803357
7.05561727136499;0.627196860518823
7.04924389986797;0.617669299535864
7.04286252826722;0.608312146560987
7.03647313587438;0.599121689664923
7.03007570193854;0.59009432285946
7.02367020564618;0.581226541914263
7.01725662612104;0.572514940397172
7.01083494242416;0.563956205923084
7.00440513355366;0.555547116597393
6.99796717844482;0.54728453764138
6.99152105596994;0.539165418187687
6.98506674493827;0.531186788235038
6.97860422409602;0.523345755752197
6.97213347212622;0.515639503921822
6.96565446764875;0.508065288515713
6.95916718922023;0.500620435393362
6.95267161533401;0.493302338116553
6.94616772442009;0.486108455673036
6.93965549484514;0.479036310303018
6.9331349049124;0.47208348542241
6.9266059328617;0.465247623637466
6.92006855686938;0.458526424845529
6.9135227550483;0.451917644417221
6.90696850544781;0.445419091455507
6.9004057860537;0.439028627127534
6.89383457478825;0.432744163065293
6.88725484951013;0.426563659831488
6.88066658801448;0.42048512544719
6.87406976803282;0.414506613978061
6.86746436723311;0.408626224176203
6.86085036321973;0.402842098174742
6.85422773353349;0.39715242023258
6.84759645565162;0.391555415526818
6.84095650698782;0.386049348990497
6.83430786489225;0.380632524193503
6.82765050665156;0.375303282264539
6.82098440948893;0.370060000852266
6.81430955056409;0.364901093123746
6.80762590697334;0.35982500679849
6.80093345574961;0.354830223216463
6.79423217386252;0.349915256438543
6.78752203821838;0.345078652377934
6.78080302566032;0.340318987961225
6.77407511296826;0.335634870317745
6.76733827685903;0.331024935996017
6.76059249398646;0.326487850206135
6.75383774094137;0.322022306087005
6.74707399425174;0.317627023997327
6.74030123038276;0.313300750829419
6.73351942573689;0.309042259344889
6.726728556654;0.304850347531286
6.71992859941148;0.300723837978894
6.71311953022427;0.296661577276815
6.70630132524508;0.292662435427683
6.69947396056442;0.288725305280136
6.69263741221077;0.284849101978526
6.68579165615073;0.281032762429026
6.67893666828909;0.277275244781693
6.67207242446904;0.273575527927714
6.66519890047228;0.26993261101143
6.6583160720192;0.266345512956455
6.65142391476904;0.262813272005458
6.64452240432005;0.259334945273104
6.63761151620966;0.25590960831163
6.63069122591469;0.252536354688692
6.62376150885154;0.249214295576932
6.61682234037637;0.245942559355005
6.60987369578529;0.242720291219542
6.60291555031464;0.239546652807699
6.59594787914113;0.236420821830012
6.58897065738213;0.233341991713089
6.58198386009587;0.230309371251922
6.57498746228172;0.227322184271407
6.5679814388804;0.224379669296819
6.56096576477427;0.221481079232972
6.55394041478761;0.218625681051703
6.54690536368685;0.215812755487467
6.53986058618092;0.213041596740835
6.53280605692149;0.21031151218949
6.52574175050331;0.207621822106673
6.51866764146452;0.204971859386673
6.51158370428694;0.20236096927732
6.50448991339645;0.199788509119077
6.49738624316331;0.197253848090683
6.49027266790249;0.194756366961072
6.48314916187408;0.192295457847408
6.47601569928362;0.189870523979025
6.46887225428249;0.187480979467112
6.46171880096832;0.185126249080029
6.45455531338537;0.182805768023953
6.44738176552496;0.180518981728861
6.4401981313259;0.178265345639578
6.43300438467489;0.176044325011793
6.42580049940699;0.173855394712902
6.41858644930609;0.17169803902753
6.41136220810535;0.169571751467597
6.40412774948771;0.167476034586819
6.39688304708637;0.165410399799518
6.38962807448526;0.163374367203607
6.38236280521963;0.161367465407627
6.3750872127765;0.159389231361759
6.36780127059528;0.157439210192711
6.36050495206825;0.15551695504231
6.35319823054117;0.153622026909746
6.34588107931386;0.151753994497407
6.33855347164078;0.149912434060109
6.33121538073164;0.148096929257767
6.32386677975204;0.146307071011243
6.31650764182406;0.144542457361491
6.30913794002698;0.142802693331737
6.30175764739787;0.141087390792726
6.29436673693231;0.139396168330894
6.28696518158507;0.137728651119425
6.27955295427085;0.136084470792156
6.27213002786494;0.134463265320116
6.26469637520402;0.132864678890841
6.25725196908687;0.131288361790189
6.2497967822752;0.12973397028676
6.24233078749434;0.128201166518751
6.23485395743415;0.126689618383213
6.22736626474976;0.125198999427688
6.21986768206246;0.123728988744127
6.21235818196052;0.122279270864997
6.20483773700006;0.120849535661677
6.19730631970598;0.119439478244883
6.1897639025728;0.11804879886722
6.18221045806566;0.116677202827748
6.17464595862119;0.115324400378559
6.16707037664854;0.113990106633239
6.1594836845303;0.112674041477241
6.15188585462353;0.111375929480142
6.14427685926079;0.110095499809657
6.13665667075116;0.108832486147383
6.12902526138129;0.107586626606352
6.1213826034165;0.106357663650176
6.11372866910186;0.105145344013886
6.10606343066334;0.103949418626353
6.09838686030892;0.102769642534279
6.09069893022976;0.101605774827709
6.08299961260139;0.100457578567052
6.07528887958491;0.0993248207115507
6.06756670332823;0.098207272049217
6.05983305596732;0.0971047071280898
6.05208790962744;0.0960169041889431
6.04433123642451;0.0949436450992737
6.03656300846636;0.0938847152886305
6.02878319785413;0.0928399036851388
6.02099177668361;0.091809002653444
6.01318871704661;0.0907918079336501
6.00537399103242;0.0897881185816595
5.99754757072924;0.0887977369105581
5.98970942822562;0.0878204684331608
5.98185953561198;0.0868561218057364
5.97399786498212;0.0859045087727291
5.96612438843477;0.0849654441126423
5.95823907807513;0.0840387455849088
5.95034190601654;0.0831242338778323
5.94243284438201;0.0822217325574658
5.93451186530595;0.0813310680175426
5.92657894093582;0.0804520694303381
5.91863404343384;0.0795845686984551
5.91067714497874;0.0787284004075672
5.90270821776749;0.077883401780017
5.89472723401716;0.077049412629337
5.88673416596669;0.0762262753156077
5.87872898587877;0.0754138347017145
5.87071166604172;0.0746119381103058
5.86268217877142;0.0738204352817404
5.85464049641326;0.07303917833266
5.84658659134408;0.0722680217154713
5.83852043597423;0.0715068221784964
5.83044200274962;0.0707554387269115
5.82235126415373;0.0700137325844142
5.8142481927098;0.0692815671556254
5.80613276098293;0.0685588079891266
5.79800494158227;0.0678453227412647
5.78986470716322;0.067140981140548
5.7817120304297;0.066445654952809
5.7735468841364;0.0657592179469002
5.76536924109115;0.0650815458610644
5.7571790741572;0.0644125163699954
5.74897635625567;0.063752009052366
5.74076106036794;0.0630999053591138
5.73253315953815;0.0624560885821204
5.72429262687565;0.0618204438237002
5.71603943555759;0.0611928579663913
5.70777355883146;0.0605732196435165
5.69949497001772;0.0599614192101702
5.69120364251244;0.0593573487146899
5.68289954979003;0.0587609018708318
5.67458266540593;0.0581719740301905
5.6662529629994;0.0575904621554066
5.65791041629637;0.0570162647935707
5.64955499911223;0.0564492820503501
5.64118668535478;0.055889415564463
5.63280544902713;0.0553365684825996
5.62441126423075;0.0547906454348662
5.61600410516839;0.0542515525106131
5.60758394614724;0.0537191972347139
5.59915076158202;0.0531934885443047
5.5907045259981;0.0526743367658934
5.58224521403472;0.0521616535928796
5.57377280044827;0.0516553520635082
5.56528726011553;0.0511553465392236
5.55678856803703;0.050661552683322
5.54827669934044;0.0501738874401283
5.53975162928398;0.0496922690144249
5.53121333325991;0.0492166168512949
5.52266178679807;0.0487468516162778
5.51409696556941;0.0482828951759983
5.50551884538964;0.047824670578984
5.49692740222289;0.0473721020369075
5.48832261218547;0.046925114906166
5.47970445154954;0.0464836356697647
5.47107289674703;0.0460475919194927
5.46242792437346;0.0456169123385046
5.45376951119186;0.0451915266840777
5.44509763413676;0.044771365770772
5.43641227031817;0.0443563614538848
5.42771339702573;0.0439464466131339
5.41900099173276;0.0435415551366755
5.41027503210047;0.0431416219053974
5.40153549598222;0.0427465827774694
5.39278236142774;0.0423563745731756
5.38401560668755;0.0419709350600202
5.37523521021729;0.0415902029380931
5.36644115068223;0.0412141178256846
5.35763340696169;0.0408426202451346
5.34881195815371;0.0404756516089643
5.33997678357956;0.0401131542062131
5.33112786278849;0.0397550711891026
5.32226517556242;0.0394013465597597
5.31338870192075;0.0390519251573698
5.30449842212516;0.0387067526454287
5.29559431668459;0.0383657754992378
5.2866763663601;0.0380289409936331
5.27774455216998;0.0376961971909804
5.26879885539476;0.0373674929292275
5.25983925758238;0.037042777810377
5.25086574055337;0.0367220021889615
5.24187828640611;0.036405117160809
5.23287687752214;0.0360920745520849
5.22386149657154;0.0357828269083196
5.21483212651834;0.0354773274838499
5.20578875062606;0.0351755302313201
5.19673135246321;0.0348773897913278
5.18765991590895;0.0345828614823967
5.17857442515874;0.0342919012910188
5.16947486473011;0.0340044658618631
5.16036121946841;0.0337205124882317
5.15123347455273;0.0334399991025931
5.14209161550178;0.0331628842673586
5.13293562817989;0.0328891271658002
5.12376549880306;0.0326186875930862
5.1145812139451;0.032351525947511
5.10538276054373;0.032087603221905
5.0961701259069;0.0318268809951241
5.08694329771903;0.0315693214237564
5.07770226404741;0.0313148872339466
5.06844701334858;0.0310635417133676
5.05917753447487;0.0308152487033462
5.04989381668092;0.0305699725910779
5.04059584963029;0.0303276783020881
5.03128362340215;0.0300883312926894
5.02195712849802;0.029851897542717
5.01261635584855;0.029618343548249
5.00326129682043;0.0293876363146007
4.99389194322327;0.0291597433493246
4.9845082873166;0.0289346326554132
4.97511032181695;0.0287122727246049
4.96569803990495;0.0284926325307871
4.95627143523248;0.0282756815235559
4.94683050192996;0.0280613896218549
4.93737523461362;0.0278497272077885
4.92790562839284;0.0276406651204757
4.91842167887763;0.0274341746500828
4.90892338218607;0.0272302275319352
4.89941073495188;0.0270287959407136
4.889883734332;0.0268298524848529
4.88034237801427;0.0266333702009103
4.87078666422517;0.0264393225481401
4.86121659173758;0.0262476834031786
4.85163215987862;0.0260584270547262
4.84203336853757;0.0258715281984687
4.83242021817382;0.0256869619319877
4.82279270982488;0.0255047037497969
4.81315084511447;0.0253247295385659
4.8034946262606;0.0251470155722543
4.79382405608383;0.0249715385075473
4.78413913801542;0.0247982753792232
4.77443987610571;0.0246272035956788
4.7647262750324;0.0244583009345917
4.75499834010895;0.0242915455385764
4.74525607729307;0.0241269159109779
4.7354994931952;0.0239643909117698
4.72572859508705;0.0238039497534977
4.7159433909102;0.0236455719973655
4.70614388928476;0.0234892375493175
4.69633009951804;0.0233349266563101
4.68650203161334;0.0231826199025776
4.67665969627867;0.0230322982060366
4.66680310493563;0.022883942814731
4.65693226972826;0.0227375353033755
4.64704720353194;0.0225930575700206
4.63714791996239;0.0224504918327098
4.62723443338463;0.0223098206262564
4.61730675892199;0.0221710267991568
4.60736491246523;0.0220340935104359
4.59740891068162;0.0218990042267525
4.58743877102405;0.0217657427194154
4.57745451174026;0.0216342930615547
4.56745615188197;0.02150463962539
4.55744371131416;0.0213767670794778
4.54741721072432;0.0212506603861487
4.53737667163171;0.021126304798928
4.52732211639668;0.0210036858600355
4.51725356823002;0.0208827893980379
4.50717105120226;0.020763601525461
4.49707459025312;0.0206461086365492
4.4869642112008;0.0205302974050723
4.47683994075146;0.0204161547821806
4.4667018065086;0.0203036679943762
4.4565498369825;0.0201928245414996
4.44638406159965;0.0200836121948273
4.43620451071218;0.0199760189952095
4.42601121560732;0.0198700332513027
4.41580420851687;0.0197656435378512
4.40558352262662;0.0196628386940238
4.3953491920858;0.0195616078218709
4.38510125201656;0.0194619402847647
4.37483973852336;0.0193638257060061
4.36456468870243;0.0192672539673995
4.35427614065119;0.0191722152079906
4.34397413347762;0.0190786998227795
4.3336587073097;0.0189866984615724
4.32332990330472;0.0188962020278657
4.31298776365865;0.0188072016778061
4.30263233161549;0.0187196888192181
4.29226365147651;0.0186336551106816
4.28188176860953;0.0185490924607178
4.27148672945817;0.0184659930269987
4.26107858155102;0.0183843492156392
4.25065737351081;0.0183041536805802
4.24022315506348;0.0182253993230132
4.2297759770473;0.0181480792908626
4.21931589142185;0.0180721869783808
4.208842951277;0.0179977160257607
4.19835721084182;0.0179246603188606
4.18785872549342;0.0178530139889936
4.17734755176575;0.0177827714127295
4.16682374735832;0.0177139272118467
4.15628737114485;0.0176464762533337
4.14573848318188;0.0175804136493957
4.13517714471727;0.0175157347576511
4.12460341819861;0.0174524351812912
4.11401736728158;0.0173905107693579
4.10341905683825;0.0173299576171375
4.09280855296518;0.0172707720665303
4.08218592299158;0.0172129507066009
4.07155123548724;0.017156490374129
4.06090456027043;0.0171013881542623
4.05024596841568;0.0170476413812547
4.03957553226146;0.016995247639292
4.02889332541773;0.0169442047633386
4.01819942277336;0.016894510840156
4.00749390050351;0.0168461642093221
3.99677683607677;0.0167991634643736
3.98604830826227;0.0167535074540142
3.97530839713662;0.016709195283423
3.96455718409068;0.0166662263156404
3.95379475183628;0.0166246001730375
3.94302118441269;0.0165843167388729
3.93223656719304;0.0165453761589417
3.92144098689051;0.0165077788433198
3.91063453156442;0.0164715254681917
3.89981729062612;0.0164366169777698
3.88898935484474;0.0164030545863275
3.87815081635279;0.0163708397803032
3.86730176865153;0.0163399743205012
3.85644230661621;0.0163104602444321
3.84557252650115;0.0162822998687012
3.83469252594454;0.0162554957915362
3.82380240397319;0.0162300508954078
3.81290226100695;0.0162059683497495
3.80199219886304;0.0161832516137871
3.79107232076011;0.0161619044395105
3.78014273132216;0.0161419308747
3.76920353658217;0.016123335266112
3.75825484398558;0.0161061222627647
3.74729676239355;0.0160902968193598
3.73632940208596;0.0160758641997829
3.72535287476423;0.0160628299807789
3.71436729355387;0.0160512000557221
3.70337277300685;0.0160409806385172
3.69236942910368;0.016032178267643
3.68135737925528;0.0160247998103288
3.67033674230461;0.0160188524668534
3.65930763852804;0.0160143437749933
3.64827018963644;0.0160112816146205
3.63722451877611;0.0160096742124254
3.62617075052934;0.0160095301468127
3.61510901091477;0.0160108583529439
3.60403942738749;0.0160136681278966
3.59296212883884;0.0160179691360601
3.58187724559594;0.0160237714146011
3.57078490942099;0.0160310853791855
3.55968525351023;0.0160399218297889
3.54857841249267;0.0160502919567369
3.53746452242849;0.0160622073469104
3.5263437208072;0.0160756799900976
3.51521614654548;0.016090722285598
3.50408193998471;0.0161073470489393
3.49294124288827;0.01612556751886
3.48179419843843;0.0161453973644339
3.47064095123311;0.0161668506924467
3.45948164728212;0.0161899420549407
