significant wave height (m);zero-up-crossing period (s)
2.4000000000000004;3.0500000000000003
2.45;3.0500000000000003
2.45;3.1
2.5;3.1
2.5;3.1500000000000004
2.5500000000000003;3.1500000000000004
2.5500000000000003;3.2
2.6;3.2
2.6500000000000004;3.2
2.6500000000000004;3.25
2.7;3.25
2.7;3.3000000000000003
2.75;3.3000000000000003
2.75;3.35
2.8000000000000003;3.35
2.85;3.35
2.85;3.4000000000000004
2.9000000000000004;3.4000000000000004
2.9000000000000004;3.45
2.95;3.45
2.95;3.5
3.0;3.5
3.0500000000000003;3.5
3.0500000000000003;3.5500000000000003
3.1;3.5500000000000003
3.1;3.6
3.1500000000000004;3.6
3.1500000000000004;3.6500000000000004
3.2;3.6500000000000004
3.25;3.6500000000000004
3.25;3.7
3.3000000000000003;3.7
3.3000000000000003;3.75
3.35;3.75
3.35;3.8000000000000003
3.4000000000000004;3.8000000000000003
3.45;3.8000000000000003
3.45;3.85
3.5;3.85
3.5;3.9000000000000004
3.5500000000000003;3.9000000000000004
3.6;3.9000000000000004
3.6;3.95
3.6500000000000004;3.95
3.6500000000000004;4.0
3.7;4.0
3.75;4.0
3.75;4.05
3.8000000000000003;4.05
3.8000000000000003;4.1000000000000005
3.85;4.1000000000000005
3.85;4.15
3.9000000000000004;4.15
3.95;4.15
3.95;4.2
4.0;4.2
4.0;4.25
4.05;4.25
4.1000000000000005;4.25
4.1000000000000005;4.3
4.15;4.3
4.15;4.3500000000000005
4.2;4.3500000000000005
4.25;4.3500000000000005
4.25;4.4
4.3;4.4
4.3;4.45
4.3500000000000005;4.45
4.4;4.45
4.4;4.5
4.45;4.5
4.45;4.55
4.5;4.55
4.55;4.55
4.55;4.6000000000000005
4.6000000000000005;4.6000000000000005
4.6000000000000005;4.65
4.65;4.65
4.7;4.65
4.7;4.7
4.75;4.7
4.75;4.75
4.800000000000001;4.75
4.8500000000000005;4.75
4.8500000000000005;4.800000000000001
4.9;4.800000000000001
4.9;4.8500000000000005
4.95;4.8500000000000005
5.0;4.8500000000000005
5.0;4.9
5.050000000000001;4.9
5.1000000000000005;4.9
5.1000000000000005;4.95
5.15;4.95
5.15;5.0
5.2;5.0
5.25;5.0
5.25;5.050000000000001
5.300000000000001;5.050000000000001
5.300000000000001;5.1000000000000005
5.3500000000000005;5.1000000000000005
5.4;5.1000000000000005
5.4;5.15
5.45;5.15
5.5;5.15
5.5;5.2
5.550000000000001;5.2
5.550000000000001;5.25
5.6000000000000005;5.25
5.65;5.25
5.65;5.300000000000001
5.7;5.300000000000001
5.7;5.3500000000000005
5.75;5.3500000000000005
5.800000000000001;5.3500000000000005
5.800000000000001;5.4
5.8500000000000005;5.4
5.9;5.4
5.9;5.45
5.95;5.45
5.95;5.5
6.0;5.5
6.050000000000001;5.5
6.050000000000001;5.550000000000001
6.1000000000000005;5.550000000000001
6.15;5.550000000000001
6.15;5.6000000000000005
6.2;5.6000000000000005
6.2;5.65
6.25;5.65
6.300000000000001;5.65
6.300000000000001;5.7
6.3500000000000005;5.7
6.4;5.7
6.4;5.75
6.45;5.75
6.5;5.75
6.5;5.800000000000001
6.550000000000001;5.800000000000001
6.550000000000001;5.8500000000000005
6.6000000000000005;5.8500000000000005
6.65;5.8500000000000005
6.65;5.9
6.7;5.9
6.75;5.9
6.75;5.95
6.800000000000001;5.95
6.8500000000000005;5.95
6.8500000000000005;6.0
6.9;6.0
6.9;6.050000000000001
6.95;6.050000000000001
7.0;6.050000000000001
7.0;6.1000000000000005
7.050000000000001;6.1000000000000005
7.1000000000000005;6.1000000000000005
7.1000000000000005;6.15
7.15;6.15
7.2;6.15
7.2;6.2
7.25;6.2
7.25;6.25
7.300000000000001;6.25
7.3500000000000005;6.25
7.3500000000000005;6.300000000000001
7.4;6.300000000000001
7.45;6.300000000000001
7.45;6.3500000000000005
7.5;6.3500000000000005
7.550000000000001;6.3500000000000005
7.550000000000001;6.4
7.6000000000000005;6.4
7.65;6.4
7.65;6.45
7.7;6.45
7.7;6.5
7.75;6.5
7.800000000000001;6.5
7.800000000000001;6.550000000000001
7.8500000000000005;6.550000000000001
7.9;6.550000000000001
7.9;6.6000000000000005
7.95;6.6000000000000005
8.0;6.6000000000000005
8.0;6.65
8.05;6.65
8.1;6.65
8.1;6.7
8.15;6.7
8.200000000000001;6.7
8.200000000000001;6.75
8.25;6.75
8.3;6.75
8.3;6.800000000000001
8.35;6.800000000000001
8.35;6.8500000000000005
8.4;6.8500000000000005
8.450000000000001;6.8500000000000005
8.450000000000001;6.9
8.5;6.9
8.55;6.9
8.55;6.95
8.6;6.95
8.65;6.95
8.65;7.0
8.700000000000001;7.0
8.75;7.0
8.75;7.050000000000001
8.8;7.050000000000001
8.85;7.050000000000001
8.85;7.1000000000000005
8.9;7.1000000000000005
8.950000000000001;7.1000000000000005
8.950000000000001;7.15
9.0;7.15
9.05;7.15
9.05;7.2
9.1;7.2
9.15;7.2
9.15;7.25
9.200000000000001;7.25
9.25;7.25
9.25;7.300000000000001
9.3;7.300000000000001
9.3;7.3500000000000005
9.35;7.3500000000000005
9.4;7.3500000000000005
9.4;7.4
9.450000000000001;7.4
9.5;7.4
9.5;7.45
9.55;7.45
9.600000000000001;7.45
9.600000000000001;7.5
9.65;7.5
9.700000000000001;7.5
9.700000000000001;7.550000000000001
9.75;7.550000000000001
9.8;7.550000000000001
9.8;7.6000000000000005
9.850000000000001;7.6000000000000005
9.9;7.6000000000000005
9.9;7.65
9.950000000000001;7.65
10.0;7.65
10.0;7.7
10.05;7.7
10.100000000000001;7.7
10.100000000000001;7.75
10.15;7.75
10.200000000000001;7.75
10.200000000000001;7.800000000000001
10.25;7.800000000000001
10.3;7.800000000000001
10.3;7.8500000000000005
10.350000000000001;7.8500000000000005
10.4;7.8500000000000005
10.4;7.9
10.450000000000001;7.9
10.450000000000001;7.95
10.5;7.95
10.55;7.95
10.55;8.0
10.600000000000001;8.0
10.65;8.0
10.65;8.05
10.700000000000001;8.05
10.75;8.05
10.75;8.1
10.8;8.1
10.850000000000001;8.1
10.850000000000001;8.15
10.9;8.15
10.950000000000001;8.15
10.950000000000001;8.200000000000001
11.0;8.200000000000001
11.05;8.200000000000001
11.05;8.25
11.100000000000001;8.25
11.15;8.25
11.15;8.3
11.200000000000001;8.3
11.25;8.3
11.25;8.35
11.3;8.35
11.3;8.4
11.350000000000001;8.4
11.4;8.4
11.4;8.450000000000001
11.450000000000001;8.450000000000001
11.5;8.450000000000001
11.5;8.5
11.55;8.5
11.600000000000001;8.5
11.600000000000001;8.55
11.65;8.55
11.65;8.6
11.700000000000001;8.6
11.75;8.6
11.75;8.65
11.8;8.65
11.850000000000001;8.65
11.850000000000001;8.700000000000001
11.9;8.700000000000001
11.950000000000001;8.700000000000001
11.950000000000001;8.75
12.0;8.75
12.0;8.8
12.05;8.8
12.100000000000001;8.8
12.100000000000001;8.85
12.15;8.85
12.15;8.9
12.200000000000001;8.9
12.25;8.9
12.25;8.950000000000001
12.3;8.950000000000001
12.350000000000001;8.950000000000001
12.350000000000001;9.0
12.4;9.0
12.4;9.05
12.450000000000001;9.05
12.450000000000001;9.1
12.5;9.1
12.55;9.1
12.55;9.15
12.600000000000001;9.15
12.600000000000001;9.200000000000001
12.65;9.200000000000001
12.65;9.25
12.700000000000001;9.25
12.700000000000001;9.3
12.75;9.3
12.75;9.35
12.8;9.35
12.8;9.4
12.850000000000001;9.4
12.850000000000001;9.450000000000001
12.9;9.450000000000001
12.9;9.5
12.9;9.55
12.950000000000001;9.55
12.950000000000001;9.600000000000001
12.950000000000001;9.65
12.950000000000001;9.700000000000001
12.9;9.700000000000001
12.9;9.75
12.850000000000001;9.75
12.850000000000001;9.8
12.8;9.8
12.8;9.850000000000001
12.75;9.850000000000001
12.700000000000001;9.850000000000001
12.700000000000001;9.9
12.65;9.9
12.600000000000001;9.9
12.600000000000001;9.950000000000001
12.55;9.950000000000001
12.5;9.950000000000001
12.450000000000001;9.950000000000001
12.4;9.950000000000001
12.4;10.0
12.350000000000001;10.0
12.3;10.0
12.25;10.0
12.200000000000001;10.0
12.200000000000001;10.05
12.15;10.05
12.100000000000001;10.05
12.05;10.05
12.0;10.05
11.950000000000001;10.05
11.950000000000001;10.100000000000001
11.9;10.100000000000001
11.850000000000001;10.100000000000001
11.8;10.100000000000001
11.75;10.100000000000001
11.700000000000001;10.100000000000001
11.65;10.100000000000001
11.600000000000001;10.100000000000001
11.600000000000001;10.15
11.55;10.15
11.5;10.15
11.450000000000001;10.15
11.4;10.15
11.350000000000001;10.15
11.3;10.15
11.25;10.15
11.200000000000001;10.15
11.15;10.15
11.15;10.200000000000001
11.100000000000001;10.200000000000001
11.05;10.200000000000001
11.0;10.200000000000001
10.950000000000001;10.200000000000001
10.9;10.200000000000001
10.850000000000001;10.200000000000001
10.8;10.200000000000001
10.75;10.200000000000001
10.700000000000001;10.200000000000001
10.65;10.200000000000001
10.600000000000001;10.200000000000001
10.55;10.200000000000001
10.55;10.25
10.5;10.25
10.450000000000001;10.25
10.4;10.25
10.350000000000001;10.25
10.3;10.25
10.25;10.25
10.200000000000001;10.25
10.15;10.25
10.100000000000001;10.25
10.05;10.25
10.0;10.25
9.950000000000001;10.25
9.9;10.25
9.850000000000001;10.25
9.8;10.25
9.8;10.3
9.75;10.3
9.700000000000001;10.3
9.65;10.3
9.600000000000001;10.3
9.55;10.3
9.5;10.3
9.450000000000001;10.3
9.4;10.3
9.35;10.3
9.3;10.3
9.25;10.3
9.200000000000001;10.3
9.15;10.3
9.1;10.3
9.05;10.3
9.05;10.350000000000001
9.0;10.350000000000001
8.950000000000001;10.350000000000001
8.9;10.350000000000001
8.85;10.350000000000001
8.8;10.350000000000001
8.75;10.350000000000001
8.700000000000001;10.350000000000001
8.65;10.350000000000001
8.6;10.350000000000001
8.55;10.350000000000001
8.5;10.350000000000001
8.450000000000001;10.350000000000001
8.4;10.350000000000001
8.35;10.350000000000001
8.35;10.4
8.3;10.4
8.25;10.4
8.200000000000001;10.4
8.15;10.4
8.1;10.4
8.05;10.4
8.0;10.4
7.95;10.4
7.9;10.4
7.8500000000000005;10.4
7.800000000000001;10.4
7.75;10.4
7.75;10.450000000000001
7.7;10.450000000000001
7.65;10.450000000000001
7.6000000000000005;10.450000000000001
7.550000000000001;10.450000000000001
7.5;10.450000000000001
7.45;10.450000000000001
7.4;10.450000000000001
7.3500000000000005;10.450000000000001
7.300000000000001;10.450000000000001
7.25;10.450000000000001
7.25;10.5
7.2;10.5
7.15;10.5
7.1000000000000005;10.5
7.050000000000001;10.5
7.0;10.5
6.95;10.5
6.9;10.5
6.8500000000000005;10.5
6.8500000000000005;10.55
6.800000000000001;10.55
6.75;10.55
6.7;10.55
6.65;10.55
6.6000000000000005;10.55
6.550000000000001;10.55
6.5;10.55
6.45;10.55
6.45;10.600000000000001
6.4;10.600000000000001
6.3500000000000005;10.600000000000001
6.300000000000001;10.600000000000001
6.25;10.600000000000001
6.2;10.600000000000001
6.15;10.600000000000001
6.15;10.65
6.1000000000000005;10.65
6.050000000000001;10.65
6.0;10.65
5.95;10.65
5.9;10.65
5.8500000000000005;10.65
5.8500000000000005;10.700000000000001
5.800000000000001;10.700000000000001
5.75;10.700000000000001
5.7;10.700000000000001
5.65;10.700000000000001
5.6000000000000005;10.700000000000001
5.6000000000000005;10.75
5.550000000000001;10.75
5.5;10.75
5.45;10.75
5.4;10.75
5.3500000000000005;10.75
5.3500000000000005;10.8
5.300000000000001;10.8
5.25;10.8
5.2;10.8
5.15;10.8
5.15;10.850000000000001
5.1000000000000005;10.850000000000001
5.050000000000001;10.850000000000001
5.0;10.850000000000001
4.95;10.850000000000001
4.95;10.9
4.9;10.9
4.8500000000000005;10.9
4.800000000000001;10.9
4.75;10.9
4.75;10.950000000000001
4.7;10.950000000000001
4.65;10.950000000000001
4.6000000000000005;10.950000000000001
4.6000000000000005;11.0
4.55;11.0
4.5;11.0
4.45;11.0
4.4;11.0
4.4;11.05
4.3500000000000005;11.05
4.3;11.05
4.25;11.05
4.25;11.100000000000001
4.2;11.100000000000001
4.15;11.100000000000001
4.15;11.15
4.1000000000000005;11.15
4.05;11.15
4.0;11.15
4.0;11.200000000000001
3.95;11.200000000000001
3.9000000000000004;11.200000000000001
3.85;11.200000000000001
3.85;11.25
3.8000000000000003;11.25
3.75;11.25
3.75;11.3
3.7;11.3
3.6500000000000004;11.3
3.6500000000000004;11.350000000000001
3.6;11.350000000000001
3.5500000000000003;11.350000000000001
3.5500000000000003;11.4
3.5;11.4
3.45;11.4
3.45;11.450000000000001
3.4000000000000004;11.450000000000001
3.35;11.450000000000001
3.35;11.5
3.3000000000000003;11.5
3.25;11.5
3.25;11.55
3.2;11.55
3.1500000000000004;11.55
3.1500000000000004;11.600000000000001
3.1;11.600000000000001
3.0500000000000003;11.600000000000001
3.0500000000000003;11.65
3.0;11.65
3.0;11.700000000000001
2.95;11.700000000000001
2.9000000000000004;11.700000000000001
2.9000000000000004;11.75
2.85;11.75
2.8000000000000003;11.75
2.8000000000000003;11.8
2.75;11.8
2.75;11.850000000000001
2.7;11.850000000000001
2.6500000000000004;11.850000000000001
2.6500000000000004;11.9
2.6;11.9
2.6;11.950000000000001
2.5500000000000003;11.950000000000001
2.5500000000000003;12.0
2.5;12.0
2.45;12.0
2.45;12.05
2.4000000000000004;12.05
2.4000000000000004;12.100000000000001
2.35;12.100000000000001
2.35;12.15
2.3000000000000003;12.15
2.3000000000000003;12.200000000000001
2.25;12.200000000000001
2.2;12.200000000000001
2.2;12.25
2.15;12.25
2.15;12.3
2.1;12.3
2.1;12.350000000000001
2.0500000000000003;12.350000000000001
2.0500000000000003;12.4
2.0;12.4
2.0;12.450000000000001
1.9500000000000002;12.450000000000001
1.9500000000000002;12.5
1.9000000000000001;12.5
1.9000000000000001;12.55
1.85;12.55
1.85;12.600000000000001
1.8;12.600000000000001
1.8;12.65
1.75;12.65
1.75;12.700000000000001
1.7000000000000002;12.700000000000001
1.7000000000000002;12.75
1.6500000000000001;12.75
1.6500000000000001;12.8
1.6;12.8
1.6;12.850000000000001
1.55;12.850000000000001
1.55;12.9
1.5;12.9
1.5;12.950000000000001
1.4500000000000002;12.950000000000001
1.4500000000000002;13.0
1.4000000000000001;13.0
1.4000000000000001;13.05
1.35;13.05
1.35;13.100000000000001
1.3;13.100000000000001
1.3;13.15
1.25;13.15
1.25;13.200000000000001
1.2000000000000002;13.200000000000001
1.2000000000000002;13.25
1.1500000000000001;13.25
1.1500000000000001;13.3
1.1;13.3
1.1;13.350000000000001
1.05;13.350000000000001
1.05;13.4
1.0;13.4
1.0;13.450000000000001
0.9500000000000001;13.450000000000001
0.9500000000000001;13.5
0.9;13.5
0.8500000000000001;13.5
0.8500000000000001;13.55
0.8;13.55
0.75;13.55
0.7000000000000001;13.55
0.7000000000000001;13.5
0.65;13.5
0.65;13.450000000000001
0.6000000000000001;13.450000000000001
0.6000000000000001;13.4
0.6000000000000001;13.350000000000001
0.55;13.350000000000001
0.55;13.3
0.55;13.25
0.55;13.200000000000001
0.5;13.200000000000001
0.5;13.15
0.5;13.100000000000001
0.5;13.05
0.5;13.0
0.45;13.0
0.45;12.950000000000001
0.45;12.9
0.45;12.850000000000001
0.45;12.8
0.45;12.75
0.4;12.75
0.4;12.700000000000001
0.4;12.65
0.4;12.600000000000001
0.4;12.55
0.4;12.5
0.4;12.450000000000001
0.4;12.4
0.35000000000000003;12.4
0.35000000000000003;12.350000000000001
0.35000000000000003;12.3
0.35000000000000003;12.25
0.35000000000000003;12.200000000000001
0.35000000000000003;12.15
0.35000000000000003;12.100000000000001
0.35000000000000003;12.05
0.35000000000000003;12.0
0.35000000000000003;11.950000000000001
0.35000000000000003;11.9
0.30000000000000004;11.9
0.30000000000000004;11.850000000000001
0.30000000000000004;11.8
0.30000000000000004;11.75
0.30000000000000004;11.700000000000001
0.30000000000000004;11.65
0.30000000000000004;11.600000000000001
0.30000000000000004;11.55
0.30000000000000004;11.5
0.30000000000000004;11.450000000000001
0.30000000000000004;11.4
0.30000000000000004;11.350000000000001
0.30000000000000004;11.3
0.30000000000000004;11.25
0.25;11.25
0.25;11.200000000000001
0.25;11.15
0.25;11.100000000000001
0.25;11.05
0.25;11.0
0.25;10.950000000000001
0.25;10.9
0.25;10.850000000000001
0.25;10.8
0.25;10.75
0.25;10.700000000000001
0.25;10.65
0.25;10.600000000000001
0.25;10.55
0.25;10.5
0.25;10.450000000000001
0.25;10.4
0.25;10.350000000000001
0.25;10.3
0.25;10.25
0.2;10.25
0.2;10.200000000000001
0.2;10.15
0.2;10.100000000000001
0.2;10.05
0.2;10.0
0.2;9.950000000000001
0.2;9.9
0.2;9.850000000000001
0.2;9.8
0.2;9.75
0.2;9.700000000000001
0.2;9.65
0.2;9.600000000000001
0.2;9.55
0.2;9.5
0.2;9.450000000000001
0.2;9.4
0.2;9.35
0.2;9.3
0.2;9.25
0.2;9.200000000000001
0.2;9.15
0.2;9.1
0.2;9.05
0.2;9.0
0.2;8.950000000000001
0.2;8.9
0.2;8.85
0.2;8.8
0.15000000000000002;8.8
0.15000000000000002;8.75
0.15000000000000002;8.700000000000001
0.15000000000000002;8.65
0.15000000000000002;8.6
0.15000000000000002;8.55
0.15000000000000002;8.5
0.15000000000000002;8.450000000000001
0.15000000000000002;8.4
0.15000000000000002;8.35
0.15000000000000002;8.3
0.15000000000000002;8.25
0.15000000000000002;8.200000000000001
0.15000000000000002;8.15
0.15000000000000002;8.1
0.15000000000000002;8.05
0.15000000000000002;8.0
0.15000000000000002;7.95
0.15000000000000002;7.9
0.15000000000000002;7.8500000000000005
0.15000000000000002;7.800000000000001
0.15000000000000002;7.75
0.15000000000000002;7.7
0.15000000000000002;7.65
0.15000000000000002;7.6000000000000005
0.15000000000000002;7.550000000000001
0.15000000000000002;7.5
0.15000000000000002;7.45
0.15000000000000002;7.4
0.15000000000000002;7.3500000000000005
0.15000000000000002;7.300000000000001
0.15000000000000002;7.25
0.15000000000000002;7.2
0.15000000000000002;7.15
0.15000000000000002;7.1000000000000005
0.15000000000000002;7.050000000000001
0.15000000000000002;7.0
0.15000000000000002;6.95
0.15000000000000002;6.9
0.15000000000000002;6.8500000000000005
0.15000000000000002;6.800000000000001
0.15000000000000002;6.75
0.15000000000000002;6.7
0.15000000000000002;6.65
0.15000000000000002;6.6000000000000005
0.15000000000000002;6.550000000000001
0.15000000000000002;6.5
0.15000000000000002;6.45
0.15000000000000002;6.4
0.1;6.4
0.1;6.3500000000000005
0.1;6.300000000000001
0.1;6.25
0.1;6.2
0.1;6.15
0.1;6.1000000000000005
0.1;6.050000000000001
0.1;6.0
0.1;5.95
0.1;5.9
0.1;5.8500000000000005
0.1;5.800000000000001
0.1;5.75
0.1;5.7
0.1;5.65
0.1;5.6000000000000005
0.1;5.550000000000001
0.1;5.5
0.1;5.45
0.1;5.4
0.1;5.3500000000000005
0.1;5.300000000000001
0.1;5.25
0.1;5.2
0.1;5.15
0.1;5.1000000000000005
0.1;5.050000000000001
0.1;5.0
0.1;4.95
0.1;4.9
0.1;4.8500000000000005
0.1;4.800000000000001
0.1;4.75
0.1;4.7
0.1;4.65
0.1;4.6000000000000005
0.1;4.55
0.1;4.5
0.1;4.45
0.1;4.4
0.1;4.3500000000000005
0.1;4.3
0.1;4.25
0.1;4.2
0.1;4.15
0.1;4.1000000000000005
0.1;4.05
0.1;4.0
0.1;3.95
0.1;3.9000000000000004
0.1;3.85
0.1;3.8000000000000003
0.1;3.75
0.1;3.7
0.1;3.6500000000000004
0.1;3.6
0.1;3.5500000000000003
0.1;3.5
0.1;3.45
0.1;3.4000000000000004
0.1;3.35
0.1;3.3000000000000003
0.1;3.25
0.1;3.2
0.1;3.1500000000000004
0.1;3.1
0.1;3.0500000000000003
0.1;3.0
0.1;2.95
0.1;2.9000000000000004
0.1;2.85
0.1;2.8000000000000003
0.1;2.75
0.1;2.7
0.1;2.6500000000000004
0.1;2.6
0.1;2.5500000000000003
0.1;2.5
0.1;2.45
0.1;2.4000000000000004
