significant wave height (m);zero-up-crossing period (s)
5.6000000000000005;5.800000000000001
5.65;5.800000000000001
5.65;5.8500000000000005
5.7;5.8500000000000005
5.75;5.8500000000000005
5.75;5.9
5.800000000000001;5.9
5.800000000000001;5.95
5.8500000000000005;5.95
5.9;5.95
5.9;6.0
5.95;6.0
5.95;6.050000000000001
6.0;6.050000000000001
6.050000000000001;6.050000000000001
6.050000000000001;6.1000000000000005
6.1000000000000005;6.1000000000000005
6.1000000000000005;6.15
6.15;6.15
6.2;6.15
6.2;6.2
6.25;6.2
6.25;6.25
6.300000000000001;6.25
6.3500000000000005;6.25
6.3500000000000005;6.300000000000001
6.4;6.300000000000001
6.4;6.3500000000000005
6.45;6.3500000000000005
6.5;6.3500000000000005
6.5;6.4
6.550000000000001;6.4
6.550000000000001;6.45
6.6000000000000005;6.45
6.65;6.45
6.65;6.5
6.7;6.5
6.7;6.550000000000001
6.75;6.550000000000001
6.800000000000001;6.550000000000001
6.800000000000001;6.6000000000000005
6.8500000000000005;6.6000000000000005
6.8500000000000005;6.65
6.9;6.65
6.95;6.65
6.95;6.7
7.0;6.7
7.0;6.75
7.050000000000001;6.75
7.050000000000001;6.800000000000001
7.1000000000000005;6.800000000000001
7.15;6.800000000000001
7.15;6.8500000000000005
7.2;6.8500000000000005
7.2;6.9
7.25;6.9
7.300000000000001;6.9
7.300000000000001;6.95
7.3500000000000005;6.95
7.3500000000000005;7.0
7.4;7.0
7.45;7.0
7.45;7.050000000000001
7.5;7.050000000000001
7.5;7.1000000000000005
7.550000000000001;7.1000000000000005
7.6000000000000005;7.1000000000000005
7.6000000000000005;7.15
7.65;7.15
7.65;7.2
7.7;7.2
7.75;7.2
7.75;7.25
7.800000000000001;7.25
7.800000000000001;7.300000000000001
7.8500000000000005;7.300000000000001
7.9;7.300000000000001
7.9;7.3500000000000005
7.95;7.3500000000000005
7.95;7.4
8.0;7.4
8.0;7.45
8.05;7.45
8.1;7.45
8.1;7.5
8.15;7.5
8.15;7.550000000000001
8.200000000000001;7.550000000000001
8.200000000000001;7.6000000000000005
8.25;7.6000000000000005
8.3;7.6000000000000005
8.3;7.65
8.35;7.65
8.35;7.7
8.4;7.7
8.4;7.75
8.450000000000001;7.75
8.5;7.75
8.5;7.800000000000001
8.55;7.800000000000001
8.55;7.8500000000000005
8.6;7.8500000000000005
8.6;7.9
8.65;7.9
8.65;7.95
8.700000000000001;7.95
8.700000000000001;8.0
8.75;8.0
8.75;8.05
8.8;8.05
8.8;8.1
8.85;8.1
8.85;8.15
8.9;8.15
8.9;8.200000000000001
8.950000000000001;8.200000000000001
8.950000000000001;8.25
9.0;8.25
9.0;8.3
9.05;8.3
9.05;8.35
9.05;8.4
9.1;8.4
9.1;8.450000000000001
9.15;8.450000000000001
9.15;8.5
9.15;8.55
9.15;8.6
9.15;8.65
9.15;8.700000000000001
9.15;8.75
9.15;8.8
9.1;8.8
9.1;8.85
9.05;8.85
9.05;8.9
9.0;8.9
9.0;8.950000000000001
8.950000000000001;8.950000000000001
8.950000000000001;9.0
8.9;9.0
8.85;9.0
8.85;9.05
8.8;9.05
8.75;9.05
8.75;9.1
8.700000000000001;9.1
8.65;9.1
8.6;9.1
8.6;9.15
8.55;9.15
8.5;9.15
8.450000000000001;9.15
8.450000000000001;9.200000000000001
8.4;9.200000000000001
8.35;9.200000000000001
8.3;9.200000000000001
8.3;9.25
8.25;9.25
8.200000000000001;9.25
8.15;9.25
8.1;9.25
8.1;9.3
8.05;9.3
8.0;9.3
7.95;9.3
7.9;9.3
7.8500000000000005;9.3
7.8500000000000005;9.35
7.800000000000001;9.35
7.75;9.35
7.7;9.35
7.65;9.35
7.6000000000000005;9.35
7.6000000000000005;9.4
7.550000000000001;9.4
7.5;9.4
7.45;9.4
7.4;9.4
7.3500000000000005;9.4
7.300000000000001;9.4
7.300000000000001;9.450000000000001
7.25;9.450000000000001
7.2;9.450000000000001
7.15;9.450000000000001
7.1000000000000005;9.450000000000001
7.050000000000001;9.450000000000001
7.0;9.450000000000001
7.0;9.5
6.95;9.5
6.9;9.5
6.8500000000000005;9.5
6.800000000000001;9.5
6.75;9.5
6.7;9.5
6.7;9.55
6.65;9.55
6.6000000000000005;9.55
6.550000000000001;9.55
6.5;9.55
6.45;9.55
6.4;9.55
6.4;9.600000000000001
6.3500000000000005;9.600000000000001
6.300000000000001;9.600000000000001
6.25;9.600000000000001
6.2;9.600000000000001
6.15;9.600000000000001
6.15;9.65
6.1000000000000005;9.65
6.050000000000001;9.65
6.0;9.65
5.95;9.65
5.9;9.65
5.8500000000000005;9.65
5.8500000000000005;9.700000000000001
5.800000000000001;9.700000000000001
5.75;9.700000000000001
5.7;9.700000000000001
5.65;9.700000000000001
5.6000000000000005;9.700000000000001
5.6000000000000005;9.75
5.550000000000001;9.75
5.5;9.75
5.45;9.75
5.4;9.75
5.3500000000000005;9.75
5.300000000000001;9.75
5.300000000000001;9.8
5.25;9.8
5.2;9.8
5.15;9.8
5.1000000000000005;9.8
5.1000000000000005;9.850000000000001
5.050000000000001;9.850000000000001
5.0;9.850000000000001
4.95;9.850000000000001
4.9;9.850000000000001
4.8500000000000005;9.850000000000001
4.8500000000000005;9.9
4.800000000000001;9.9
4.75;9.9
4.7;9.9
4.65;9.9
4.65;9.950000000000001
4.6000000000000005;9.950000000000001
4.55;9.950000000000001
4.5;9.950000000000001
4.45;9.950000000000001
4.45;10.0
4.4;10.0
4.3500000000000005;10.0
4.3;10.0
4.3;10.05
4.25;10.05
4.2;10.05
4.15;10.05
4.1000000000000005;10.05
4.1000000000000005;10.100000000000001
4.05;10.100000000000001
4.0;10.100000000000001
3.95;10.100000000000001
3.95;10.15
3.9000000000000004;10.15
3.85;10.15
3.8000000000000003;10.15
3.8000000000000003;10.200000000000001
3.75;10.200000000000001
3.7;10.200000000000001
3.6500000000000004;10.200000000000001
3.6500000000000004;10.25
3.6;10.25
3.5500000000000003;10.25
3.5500000000000003;10.3
3.5;10.3
3.45;10.3
3.4000000000000004;10.3
3.4000000000000004;10.350000000000001
3.35;10.350000000000001
3.3000000000000003;10.350000000000001
3.3000000000000003;10.4
3.25;10.4
3.2;10.4
3.2;10.450000000000001
3.1500000000000004;10.450000000000001
3.1;10.450000000000001
3.0500000000000003;10.450000000000001
3.0500000000000003;10.5
3.0;10.5
2.95;10.5
2.95;10.55
2.9000000000000004;10.55
2.85;10.55
2.85;10.600000000000001
2.8000000000000003;10.600000000000001
2.75;10.600000000000001
2.75;10.65
2.7;10.65
2.6500000000000004;10.65
2.6500000000000004;10.700000000000001
2.6;10.700000000000001
2.6;10.75
2.5500000000000003;10.75
2.5;10.75
2.5;10.8
2.45;10.8
2.4000000000000004;10.8
2.4000000000000004;10.850000000000001
2.35;10.850000000000001
2.35;10.9
2.3000000000000003;10.9
2.25;10.9
2.25;10.950000000000001
2.2;10.950000000000001
2.2;11.0
2.15;11.0
2.1;11.0
2.1;11.05
2.0500000000000003;11.05
2.0500000000000003;11.100000000000001
2.0;11.100000000000001
1.9500000000000002;11.100000000000001
1.9500000000000002;11.15
1.9000000000000001;11.15
1.9000000000000001;11.200000000000001
1.85;11.200000000000001
1.85;11.25
1.8;11.25
1.75;11.25
1.75;11.3
1.7000000000000002;11.3
1.7000000000000002;11.350000000000001
1.6500000000000001;11.350000000000001
1.6500000000000001;11.4
1.6;11.4
1.6;11.450000000000001
1.55;11.450000000000001
1.5;11.450000000000001
1.5;11.5
1.4500000000000002;11.5
1.4500000000000002;11.55
1.4000000000000001;11.55
1.4000000000000001;11.600000000000001
1.35;11.600000000000001
1.35;11.65
1.3;11.65
1.25;11.65
1.25;11.700000000000001
1.2000000000000002;11.700000000000001
1.2000000000000002;11.75
1.1500000000000001;11.75
1.1500000000000001;11.8
1.1;11.8
1.05;11.8
1.05;11.850000000000001
1.0;11.850000000000001
0.9500000000000001;11.850000000000001
0.9500000000000001;11.9
0.9;11.9
0.8500000000000001;11.9
0.8;11.9
0.8;11.850000000000001
0.75;11.850000000000001
0.7000000000000001;11.850000000000001
0.7000000000000001;11.8
0.65;11.8
0.65;11.75
0.65;11.700000000000001
0.6000000000000001;11.700000000000001
0.6000000000000001;11.65
0.6000000000000001;11.600000000000001
0.55;11.600000000000001
0.55;11.55
0.55;11.5
0.55;11.450000000000001
0.5;11.450000000000001
0.5;11.4
0.5;11.350000000000001
0.5;11.3
0.5;11.25
0.45;11.25
0.45;11.200000000000001
0.45;11.15
0.45;11.100000000000001
0.45;11.05
0.45;11.0
0.45;10.950000000000001
0.4;10.950000000000001
0.4;10.9
0.4;10.850000000000001
0.4;10.8
0.4;10.75
0.4;10.700000000000001
0.4;10.65
0.4;10.600000000000001
0.35000000000000003;10.600000000000001
0.35000000000000003;10.55
0.35000000000000003;10.5
0.35000000000000003;10.450000000000001
0.35000000000000003;10.4
0.35000000000000003;10.350000000000001
0.35000000000000003;10.3
0.35000000000000003;10.25
0.35000000000000003;10.200000000000001
0.35000000000000003;10.15
0.35000000000000003;10.100000000000001
0.30000000000000004;10.100000000000001
0.30000000000000004;10.05
0.30000000000000004;10.0
0.30000000000000004;9.950000000000001
0.30000000000000004;9.9
0.30000000000000004;9.850000000000001
0.30000000000000004;9.8
0.30000000000000004;9.75
0.30000000000000004;9.700000000000001
0.30000000000000004;9.65
0.30000000000000004;9.600000000000001
0.30000000000000004;9.55
0.30000000000000004;9.5
0.30000000000000004;9.450000000000001
0.30000000000000004;9.4
0.25;9.4
0.25;9.35
0.25;9.3
0.25;9.25
0.25;9.200000000000001
0.25;9.15
0.25;9.1
0.25;9.05
0.25;9.0
0.25;8.950000000000001
0.25;8.9
0.25;8.85
0.25;8.8
0.25;8.75
0.25;8.700000000000001
0.25;8.65
0.25;8.6
0.25;8.55
0.25;8.5
0.25;8.450000000000001
0.25;8.4
0.2;8.4
0.2;8.35
0.2;8.3
0.2;8.25
0.2;8.200000000000001
0.2;8.15
0.2;8.1
0.2;8.05
0.2;8.0
0.2;7.95
0.2;7.9
0.2;7.8500000000000005
0.2;7.800000000000001
0.2;7.75
0.2;7.7
0.2;7.65
0.2;7.6000000000000005
0.2;7.550000000000001
0.2;7.5
0.2;7.45
0.2;7.4
0.2;7.3500000000000005
0.2;7.300000000000001
0.2;7.25
0.2;7.2
0.2;7.15
0.2;7.1000000000000005
0.2;7.050000000000001
0.2;7.0
0.2;6.95
0.2;6.9
0.2;6.8500000000000005
0.15000000000000002;6.8500000000000005
0.15000000000000002;6.800000000000001
0.15000000000000002;6.75
0.15000000000000002;6.7
0.15000000000000002;6.65
0.15000000000000002;6.6000000000000005
0.15000000000000002;6.550000000000001
0.15000000000000002;6.5
0.15000000000000002;6.45
0.15000000000000002;6.4
0.15000000000000002;6.3500000000000005
0.15000000000000002;6.300000000000001
0.15000000000000002;6.25
0.15000000000000002;6.2
0.15000000000000002;6.15
0.15000000000000002;6.1000000000000005
0.15000000000000002;6.050000000000001
0.15000000000000002;6.0
0.15000000000000002;5.95
0.15000000000000002;5.9
0.15000000000000002;5.8500000000000005
0.15000000000000002;5.800000000000001
0.15000000000000002;5.75
0.15000000000000002;5.7
0.15000000000000002;5.65
0.15000000000000002;5.6000000000000005
0.15000000000000002;5.550000000000001
0.15000000000000002;5.5
0.15000000000000002;5.45
0.15000000000000002;5.4
0.15000000000000002;5.3500000000000005
0.15000000000000002;5.300000000000001
0.15000000000000002;5.25
0.15000000000000002;5.2
0.15000000000000002;5.15
0.15000000000000002;5.1000000000000005
0.15000000000000002;5.050000000000001
0.15000000000000002;5.0
0.15000000000000002;4.95
0.15000000000000002;4.9
0.15000000000000002;4.8500000000000005
0.15000000000000002;4.800000000000001
0.15000000000000002;4.75
0.15000000000000002;4.7
0.15000000000000002;4.65
0.15000000000000002;4.6000000000000005
0.15000000000000002;4.55
0.15000000000000002;4.5
0.15000000000000002;4.45
0.15000000000000002;4.4
0.15000000000000002;4.3500000000000005
0.15000000000000002;4.3
0.15000000000000002;4.25
0.15000000000000002;4.2
0.15000000000000002;4.15
0.15000000000000002;4.1000000000000005
