wind speed (m s$^{-1}$);significant wave height (m)
16.3;0.75
16.35;0.75
16.400000000000002;0.75
16.45;0.75
16.5;0.75
16.55;0.75
16.55;0.8
16.6;0.8
16.650000000000002;0.8
16.7;0.8
16.75;0.8
16.8;0.8
16.85;0.8
16.85;0.8500000000000001
16.900000000000002;0.8500000000000001
16.95;0.8500000000000001
17.0;0.8500000000000001
17.05;0.8500000000000001
17.1;0.8500000000000001
17.150000000000002;0.8500000000000001
17.150000000000002;0.9
17.2;0.9
17.25;0.9
17.3;0.9
17.35;0.9
17.400000000000002;0.9
17.45;0.9
17.45;0.9500000000000001
17.5;0.9500000000000001
17.55;0.9500000000000001
17.6;0.9500000000000001
17.650000000000002;0.9500000000000001
17.7;0.9500000000000001
17.7;1.0
17.75;1.0
17.8;1.0
17.85;1.0
17.900000000000002;1.0
17.95;1.0
17.95;1.05
18.0;1.05
18.05;1.05
18.1;1.05
18.150000000000002;1.05
18.2;1.05
18.2;1.1
18.25;1.1
18.3;1.1
18.35;1.1
18.400000000000002;1.1
18.45;1.1
18.45;1.1500000000000001
18.5;1.1500000000000001
18.55;1.1500000000000001
18.6;1.1500000000000001
18.650000000000002;1.1500000000000001
18.7;1.1500000000000001
18.7;1.2000000000000002
18.75;1.2000000000000002
18.8;1.2000000000000002
18.85;1.2000000000000002
18.900000000000002;1.2000000000000002
18.900000000000002;1.25
18.95;1.25
19.0;1.25
19.05;1.25
19.1;1.25
19.150000000000002;1.25
19.150000000000002;1.3
19.200000000000003;1.3
19.25;1.3
19.3;1.3
19.35;1.3
19.35;1.35
19.400000000000002;1.35
19.450000000000003;1.35
19.5;1.35
19.55;1.35
19.55;1.4000000000000001
19.6;1.4000000000000001
19.650000000000002;1.4000000000000001
19.700000000000003;1.4000000000000001
19.75;1.4000000000000001
19.8;1.4000000000000001
19.8;1.4500000000000002
19.85;1.4500000000000002
19.900000000000002;1.4500000000000002
19.950000000000003;1.4500000000000002
20.0;1.4500000000000002
20.0;1.5
20.05;1.5
20.1;1.5
20.150000000000002;1.5
20.150000000000002;1.55
20.200000000000003;1.55
20.25;1.55
20.3;1.55
20.35;1.55
20.35;1.6
20.400000000000002;1.6
20.450000000000003;1.6
20.5;1.6
20.55;1.6
20.55;1.6500000000000001
20.6;1.6500000000000001
20.650000000000002;1.6500000000000001
20.700000000000003;1.6500000000000001
20.75;1.6500000000000001
20.75;1.7000000000000002
20.8;1.7000000000000002
20.85;1.7000000000000002
20.900000000000002;1.7000000000000002
20.900000000000002;1.75
20.950000000000003;1.75
21.0;1.75
21.05;1.75
21.1;1.75
21.1;1.8
21.150000000000002;1.8
21.200000000000003;1.8
21.25;1.8
21.25;1.85
21.3;1.85
21.35;1.85
21.400000000000002;1.85
21.400000000000002;1.9000000000000001
21.450000000000003;1.9000000000000001
21.5;1.9000000000000001
21.55;1.9000000000000001
21.6;1.9000000000000001
21.6;1.9500000000000002
21.650000000000002;1.9500000000000002
21.700000000000003;1.9500000000000002
21.75;1.9500000000000002
21.75;2.0
21.8;2.0
21.85;2.0
21.900000000000002;2.0
21.900000000000002;2.0500000000000003
21.950000000000003;2.0500000000000003
22.0;2.0500000000000003
22.05;2.0500000000000003
22.05;2.1
22.1;2.1
22.150000000000002;2.1
22.200000000000003;2.1
22.200000000000003;2.15
22.25;2.15
22.3;2.15
22.35;2.15
22.35;2.2
22.400000000000002;2.2
22.450000000000003;2.2
22.5;2.2
22.5;2.25
22.55;2.25
22.6;2.25
22.650000000000002;2.25
22.650000000000002;2.3000000000000003
22.700000000000003;2.3000000000000003
22.75;2.3000000000000003
22.8;2.3000000000000003
22.8;2.35
22.85;2.35
22.900000000000002;2.35
22.950000000000003;2.35
22.950000000000003;2.4000000000000004
23.0;2.4000000000000004
23.05;2.4000000000000004
23.05;2.45
23.1;2.45
23.150000000000002;2.45
23.200000000000003;2.45
23.200000000000003;2.5
23.25;2.5
23.3;2.5
23.35;2.5
23.35;2.5500000000000003
23.400000000000002;2.5500000000000003
23.450000000000003;2.5500000000000003
23.450000000000003;2.6
23.5;2.6
23.55;2.6
23.6;2.6
23.6;2.6500000000000004
23.650000000000002;2.6500000000000004
23.700000000000003;2.6500000000000004
23.700000000000003;2.7
23.75;2.7
23.8;2.7
23.85;2.7
23.85;2.75
23.900000000000002;2.75
23.950000000000003;2.75
23.950000000000003;2.8000000000000003
24.0;2.8000000000000003
24.05;2.8000000000000003
24.05;2.85
24.1;2.85
24.150000000000002;2.85
24.200000000000003;2.85
24.200000000000003;2.9000000000000004
24.25;2.9000000000000004
24.3;2.9000000000000004
24.3;2.95
24.35;2.95
24.400000000000002;2.95
24.400000000000002;3.0
24.450000000000003;3.0
24.5;3.0
24.5;3.0500000000000003
24.55;3.0500000000000003
24.6;3.0500000000000003
24.650000000000002;3.0500000000000003
24.650000000000002;3.1
24.700000000000003;3.1
24.75;3.1
24.75;3.1500000000000004
24.8;3.1500000000000004
24.85;3.1500000000000004
24.85;3.2
24.900000000000002;3.2
24.950000000000003;3.2
24.950000000000003;3.25
25.0;3.25
25.05;3.25
25.05;3.3000000000000003
25.1;3.3000000000000003
25.150000000000002;3.3000000000000003
25.150000000000002;3.35
25.200000000000003;3.35
25.25;3.35
25.25;3.4000000000000004
25.3;3.4000000000000004
25.35;3.4000000000000004
25.35;3.45
25.400000000000002;3.45
25.450000000000003;3.45
25.450000000000003;3.5
25.5;3.5
25.55;3.5
25.55;3.5500000000000003
25.6;3.5500000000000003
25.650000000000002;3.5500000000000003
25.650000000000002;3.6
25.700000000000003;3.6
25.75;3.6
25.75;3.6500000000000004
25.8;3.6500000000000004
25.8;3.7
25.85;3.7
25.900000000000002;3.7
25.900000000000002;3.75
25.950000000000003;3.75
26.0;3.75
26.0;3.8000000000000003
26.05;3.8000000000000003
26.1;3.8000000000000003
26.1;3.85
26.150000000000002;3.85
26.150000000000002;3.9000000000000004
26.200000000000003;3.9000000000000004
26.25;3.9000000000000004
26.25;3.95
26.3;3.95
26.35;3.95
26.35;4.0
26.400000000000002;4.0
26.400000000000002;4.05
26.450000000000003;4.05
26.5;4.05
26.5;4.1000000000000005
26.55;4.1000000000000005
26.6;4.1000000000000005
26.6;4.15
26.650000000000002;4.15
26.650000000000002;4.2
26.700000000000003;4.2
26.75;4.2
26.75;4.25
26.8;4.25
26.8;4.3
26.85;4.3
26.900000000000002;4.3
26.900000000000002;4.3500000000000005
26.950000000000003;4.3500000000000005
26.950000000000003;4.4
27.0;4.4
27.05;4.4
27.05;4.45
27.1;4.45
27.1;4.5
27.150000000000002;4.5
27.200000000000003;4.5
27.200000000000003;4.55
27.25;4.55
27.25;4.6000000000000005
27.3;4.6000000000000005
27.35;4.6000000000000005
27.35;4.65
27.400000000000002;4.65
27.400000000000002;4.7
27.450000000000003;4.7
27.450000000000003;4.75
27.5;4.75
27.55;4.75
27.55;4.800000000000001
27.6;4.800000000000001
27.6;4.8500000000000005
27.650000000000002;4.8500000000000005
27.650000000000002;4.9
27.700000000000003;4.9
27.75;4.9
27.75;4.95
27.8;4.95
27.8;5.0
27.85;5.0
27.85;5.050000000000001
27.900000000000002;5.050000000000001
27.950000000000003;5.050000000000001
27.950000000000003;5.1000000000000005
28.0;5.1000000000000005
28.0;5.15
28.05;5.15
28.05;5.2
28.1;5.2
28.1;5.25
28.150000000000002;5.25
28.150000000000002;5.300000000000001
28.200000000000003;5.300000000000001
28.25;5.300000000000001
28.25;5.3500000000000005
28.3;5.3500000000000005
28.3;5.4
28.35;5.4
28.35;5.45
28.400000000000002;5.45
28.400000000000002;5.5
28.450000000000003;5.5
28.450000000000003;5.550000000000001
28.5;5.550000000000001
28.5;5.6000000000000005
28.55;5.6000000000000005
28.6;5.6000000000000005
28.6;5.65
28.650000000000002;5.65
28.650000000000002;5.7
28.700000000000003;5.7
28.700000000000003;5.75
28.75;5.75
28.75;5.800000000000001
28.8;5.800000000000001
28.8;5.8500000000000005
28.85;5.8500000000000005
28.85;5.9
28.900000000000002;5.9
28.900000000000002;5.95
28.950000000000003;5.95
28.950000000000003;6.0
29.0;6.0
29.0;6.050000000000001
29.05;6.050000000000001
29.05;6.1000000000000005
29.1;6.1000000000000005
29.1;6.15
29.150000000000002;6.15
29.150000000000002;6.2
29.200000000000003;6.2
29.200000000000003;6.25
29.25;6.25
29.25;6.300000000000001
29.3;6.300000000000001
29.3;6.3500000000000005
29.35;6.3500000000000005
29.35;6.4
29.400000000000002;6.4
29.400000000000002;6.45
29.450000000000003;6.45
29.450000000000003;6.5
29.450000000000003;6.550000000000001
29.5;6.550000000000001
29.5;6.6000000000000005
29.55;6.6000000000000005
29.55;6.65
29.6;6.65
29.6;6.7
29.650000000000002;6.7
29.650000000000002;6.75
29.700000000000003;6.75
29.700000000000003;6.800000000000001
29.75;6.800000000000001
29.75;6.8500000000000005
29.8;6.8500000000000005
29.8;6.9
29.8;6.95
29.85;6.95
29.85;7.0
29.900000000000002;7.0
29.900000000000002;7.050000000000001
29.950000000000003;7.050000000000001
29.950000000000003;7.1000000000000005
30.0;7.1000000000000005
30.0;7.15
30.0;7.2
30.05;7.2
30.05;7.25
30.1;7.25
30.1;7.300000000000001
30.150000000000002;7.300000000000001
30.150000000000002;7.3500000000000005
30.150000000000002;7.4
30.200000000000003;7.4
30.200000000000003;7.45
30.25;7.45
30.25;7.5
30.3;7.5
30.3;7.550000000000001
30.3;7.6000000000000005
30.35;7.6000000000000005
30.35;7.65
30.400000000000002;7.65
30.400000000000002;7.7
30.400000000000002;7.75
30.450000000000003;7.75
30.450000000000003;7.800000000000001
30.5;7.800000000000001
30.5;7.8500000000000005
30.5;7.9
30.55;7.9
30.55;7.95
30.6;7.95
30.6;8.0
30.6;8.05
30.650000000000002;8.05
30.650000000000002;8.1
30.700000000000003;8.1
30.700000000000003;8.15
30.700000000000003;8.200000000000001
30.75;8.200000000000001
30.75;8.25
30.8;8.25
30.8;8.3
30.8;8.35
30.85;8.35
30.85;8.4
30.85;8.450000000000001
30.900000000000002;8.450000000000001
30.900000000000002;8.5
30.900000000000002;8.55
30.950000000000003;8.55
30.950000000000003;8.6
31.0;8.6
31.0;8.65
31.0;8.700000000000001
31.05;8.700000000000001
31.05;8.75
31.05;8.8
31.1;8.8
31.1;8.85
31.1;8.9
31.150000000000002;8.9
31.150000000000002;8.950000000000001
31.150000000000002;9.0
31.200000000000003;9.0
31.200000000000003;9.05
31.200000000000003;9.1
31.25;9.1
31.25;9.15
31.25;9.200000000000001
31.3;9.200000000000001
31.3;9.25
31.3;9.3
31.35;9.3
31.35;9.35
31.35;9.4
31.400000000000002;9.4
31.400000000000002;9.450000000000001
31.400000000000002;9.5
31.450000000000003;9.5
31.450000000000003;9.55
31.450000000000003;9.600000000000001
31.5;9.600000000000001
31.5;9.65
31.5;9.700000000000001
31.5;9.75
31.55;9.75
31.55;9.8
31.55;9.850000000000001
31.6;9.850000000000001
31.6;9.9
31.6;9.950000000000001
31.6;10.0
31.650000000000002;10.0
31.650000000000002;10.05
31.650000000000002;10.100000000000001
31.700000000000003;10.100000000000001
31.700000000000003;10.15
31.700000000000003;10.200000000000001
31.700000000000003;10.25
31.75;10.25
31.75;10.3
31.75;10.350000000000001
31.75;10.4
31.8;10.4
31.8;10.450000000000001
31.8;10.5
31.85;10.5
31.85;10.55
31.85;10.600000000000001
31.85;10.65
31.900000000000002;10.65
31.900000000000002;10.700000000000001
31.900000000000002;10.75
31.900000000000002;10.8
31.900000000000002;10.850000000000001
31.950000000000003;10.850000000000001
31.950000000000003;10.9
31.950000000000003;10.950000000000001
31.950000000000003;11.0
32.0;11.0
32.0;11.05
32.0;11.100000000000001
32.0;11.15
32.0;11.200000000000001
32.050000000000004;11.200000000000001
32.050000000000004;11.25
32.050000000000004;11.3
32.050000000000004;11.350000000000001
32.1;11.350000000000001
32.1;11.4
32.1;11.450000000000001
32.1;11.5
32.1;11.55
32.1;11.600000000000001
32.15;11.600000000000001
32.15;11.65
32.15;11.700000000000001
32.15;11.75
32.15;11.8
32.2;11.8
32.2;11.850000000000001
32.2;11.9
32.2;11.950000000000001
32.2;12.0
32.2;12.05
32.25;12.05
32.25;12.100000000000001
32.25;12.15
32.25;12.200000000000001
32.25;12.25
32.25;12.3
32.25;12.350000000000001
32.25;12.4
32.300000000000004;12.4
32.300000000000004;12.450000000000001
32.300000000000004;12.5
32.300000000000004;12.55
32.300000000000004;12.600000000000001
32.300000000000004;12.65
32.300000000000004;12.700000000000001
32.300000000000004;12.75
32.35;12.75
32.35;12.8
32.35;12.850000000000001
32.35;12.9
32.35;12.950000000000001
32.35;13.0
32.35;13.05
32.35;13.100000000000001
32.35;13.15
32.35;13.200000000000001
32.35;13.25
32.35;13.3
32.35;13.350000000000001
32.35;13.4
32.35;13.450000000000001
32.35;13.5
32.4;13.5
32.4;13.55
32.4;13.600000000000001
32.4;13.65
32.4;13.700000000000001
32.4;13.75
32.4;13.8
32.4;13.850000000000001
32.4;13.9
32.4;13.950000000000001
32.4;14.0
32.35;14.0
32.35;14.05
32.35;14.100000000000001
32.35;14.15
32.35;14.200000000000001
32.35;14.25
32.35;14.3
32.35;14.350000000000001
32.35;14.4
32.35;14.450000000000001
32.35;14.5
32.35;14.55
32.35;14.600000000000001
32.35;14.65
32.35;14.700000000000001
32.300000000000004;14.700000000000001
32.300000000000004;14.75
32.300000000000004;14.8
32.300000000000004;14.850000000000001
32.300000000000004;14.9
32.300000000000004;14.950000000000001
32.300000000000004;15.0
32.300000000000004;15.05
32.25;15.05
32.25;15.100000000000001
32.25;15.15
32.25;15.200000000000001
32.25;15.25
32.25;15.3
32.2;15.3
32.2;15.350000000000001
32.2;15.4
32.2;15.450000000000001
32.2;15.5
32.2;15.55
32.15;15.55
32.15;15.600000000000001
32.15;15.65
32.15;15.700000000000001
32.15;15.75
32.1;15.75
32.1;15.8
32.1;15.850000000000001
32.1;15.9
32.050000000000004;15.9
32.050000000000004;15.950000000000001
32.050000000000004;16.0
32.050000000000004;16.05
32.050000000000004;16.1
32.0;16.1
32.0;16.150000000000002
32.0;16.2
31.950000000000003;16.2
31.950000000000003;16.25
31.950000000000003;16.3
31.950000000000003;16.35
31.900000000000002;16.35
31.900000000000002;16.400000000000002
31.900000000000002;16.45
31.900000000000002;16.5
31.85;16.5
31.85;16.55
31.85;16.6
31.8;16.6
31.8;16.650000000000002
31.8;16.7
31.75;16.7
31.75;16.75
31.75;16.8
31.700000000000003;16.8
31.700000000000003;16.85
31.700000000000003;16.900000000000002
31.650000000000002;16.900000000000002
31.650000000000002;16.95
31.650000000000002;17.0
31.6;17.0
31.6;17.05
31.6;17.1
31.55;17.1
31.55;17.150000000000002
31.5;17.150000000000002
31.5;17.2
31.5;17.25
31.450000000000003;17.25
31.450000000000003;17.3
31.400000000000002;17.3
31.400000000000002;17.35
31.400000000000002;17.400000000000002
31.35;17.400000000000002
31.35;17.45
31.3;17.45
31.3;17.5
31.3;17.55
31.25;17.55
31.25;17.6
31.200000000000003;17.6
31.200000000000003;17.650000000000002
31.150000000000002;17.650000000000002
31.150000000000002;17.7
31.1;17.7
31.1;17.75
31.05;17.75
31.05;17.8
31.0;17.8
31.0;17.85
30.950000000000003;17.85
30.950000000000003;17.900000000000002
30.900000000000002;17.900000000000002
30.900000000000002;17.95
30.85;17.95
30.85;18.0
30.8;18.0
30.8;18.05
30.75;18.05
30.75;18.1
30.700000000000003;18.1
30.700000000000003;18.150000000000002
30.650000000000002;18.150000000000002
30.650000000000002;18.2
30.6;18.2
30.55;18.2
30.55;18.25
30.5;18.25
30.5;18.3
30.450000000000003;18.3
30.450000000000003;18.35
30.400000000000002;18.35
30.35;18.35
30.35;18.400000000000002
30.3;18.400000000000002
30.25;18.400000000000002
30.25;18.45
30.200000000000003;18.45
30.150000000000002;18.45
30.150000000000002;18.5
30.1;18.5
30.1;18.55
30.05;18.55
30.0;18.55
29.950000000000003;18.55
29.950000000000003;18.6
29.900000000000002;18.6
29.85;18.6
29.85;18.650000000000002
29.8;18.650000000000002
29.75;18.650000000000002
29.700000000000003;18.650000000000002
29.700000000000003;18.7
29.650000000000002;18.7
29.6;18.7
29.55;18.7
29.55;18.75
29.5;18.75
29.450000000000003;18.75
29.400000000000002;18.75
29.400000000000002;18.8
29.35;18.8
29.3;18.8
29.25;18.8
29.200000000000003;18.8
29.150000000000002;18.8
29.150000000000002;18.85
29.1;18.85
29.05;18.85
29.0;18.85
28.950000000000003;18.85
28.900000000000002;18.85
28.85;18.85
28.8;18.85
28.75;18.85
28.700000000000003;18.85
28.700000000000003;18.900000000000002
28.650000000000002;18.900000000000002
28.6;18.900000000000002
28.55;18.900000000000002
28.5;18.900000000000002
28.450000000000003;18.900000000000002
28.400000000000002;18.900000000000002
28.35;18.900000000000002
28.3;18.900000000000002
28.25;18.900000000000002
28.25;18.85
28.200000000000003;18.85
28.150000000000002;18.85
28.1;18.85
28.05;18.85
28.0;18.85
27.950000000000003;18.85
27.900000000000002;18.85
27.85;18.85
27.8;18.85
27.75;18.85
27.75;18.8
27.700000000000003;18.8
27.650000000000002;18.8
27.6;18.8
27.55;18.8
27.5;18.8
27.450000000000003;18.8
27.450000000000003;18.75
27.400000000000002;18.75
27.35;18.75
27.3;18.75
27.25;18.75
27.200000000000003;18.75
27.200000000000003;18.7
27.150000000000002;18.7
27.1;18.7
27.05;18.7
27.0;18.7
27.0;18.650000000000002
26.950000000000003;18.650000000000002
26.900000000000002;18.650000000000002
26.85;18.650000000000002
26.8;18.650000000000002
26.8;18.6
26.75;18.6
26.700000000000003;18.6
26.650000000000002;18.6
26.6;18.6
26.6;18.55
26.55;18.55
26.5;18.55
26.450000000000003;18.55
26.450000000000003;18.5
26.400000000000002;18.5
26.35;18.5
26.3;18.5
26.3;18.45
26.25;18.45
26.200000000000003;18.45
26.150000000000002;18.45
26.150000000000002;18.400000000000002
26.1;18.400000000000002
26.05;18.400000000000002
26.0;18.400000000000002
26.0;18.35
25.950000000000003;18.35
25.900000000000002;18.35
25.900000000000002;18.3
25.85;18.3
25.8;18.3
25.75;18.3
25.75;18.25
25.700000000000003;18.25
25.650000000000002;18.25
25.6;18.25
25.6;18.2
25.55;18.2
25.5;18.2
25.5;18.150000000000002
25.450000000000003;18.150000000000002
25.400000000000002;18.150000000000002
25.35;18.150000000000002
25.35;18.1
25.3;18.1
25.25;18.1
25.25;18.05
25.200000000000003;18.05
25.150000000000002;18.05
25.150000000000002;18.0
25.1;18.0
25.05;18.0
25.0;18.0
25.0;17.95
24.950000000000003;17.95
24.900000000000002;17.95
24.900000000000002;17.900000000000002
24.85;17.900000000000002
24.8;17.900000000000002
24.8;17.85
24.75;17.85
24.700000000000003;17.85
24.700000000000003;17.8
24.650000000000002;17.8
24.6;17.8
24.55;17.8
24.55;17.75
24.5;17.75
24.450000000000003;17.75
24.450000000000003;17.7
24.400000000000002;17.7
24.35;17.7
24.35;17.650000000000002
24.3;17.650000000000002
24.25;17.650000000000002
24.25;17.6
24.200000000000003;17.6
24.150000000000002;17.6
24.150000000000002;17.55
24.1;17.55
24.05;17.55
24.05;17.5
24.0;17.5
23.950000000000003;17.5
23.950000000000003;17.45
23.900000000000002;17.45
23.85;17.45
23.85;17.400000000000002
23.8;17.400000000000002
23.75;17.400000000000002
23.75;17.35
23.700000000000003;17.35
23.650000000000002;17.35
23.650000000000002;17.3
23.6;17.3
23.55;17.3
23.55;17.25
23.5;17.25
23.450000000000003;17.25
23.450000000000003;17.2
23.400000000000002;17.2
23.35;17.2
23.35;17.150000000000002
23.3;17.150000000000002
23.25;17.150000000000002
23.25;17.1
23.200000000000003;17.1
23.150000000000002;17.1
23.150000000000002;17.05
23.1;17.05
23.05;17.05
23.05;17.0
23.0;17.0
22.950000000000003;17.0
22.950000000000003;16.95
22.900000000000002;16.95
22.85;16.95
22.85;16.900000000000002
22.8;16.900000000000002
22.8;16.85
22.75;16.85
22.700000000000003;16.85
22.700000000000003;16.8
22.650000000000002;16.8
22.6;16.8
22.6;16.75
22.55;16.75
22.5;16.75
22.5;16.7
22.450000000000003;16.7
22.400000000000002;16.7
22.400000000000002;16.650000000000002
22.35;16.650000000000002
22.3;16.650000000000002
22.3;16.6
22.25;16.6
22.200000000000003;16.6
22.200000000000003;16.55
22.150000000000002;16.55
22.1;16.55
22.1;16.5
22.05;16.5
22.05;16.45
22.0;16.45
21.950000000000003;16.45
21.950000000000003;16.400000000000002
21.900000000000002;16.400000000000002
