significant wave height (m);zero-up-crossing period (s)
0.05;5.4
0.05;5.45
0.05;5.5
0.1;5.5
0.1;5.550000000000001
0.1;5.6000000000000005
0.1;5.65
0.1;5.7
0.1;5.75
0.1;5.800000000000001
0.1;5.8500000000000005
0.1;5.9
0.1;5.95
0.1;6.0
0.1;6.050000000000001
0.1;6.1000000000000005
0.1;6.15
0.1;6.2
0.1;6.25
0.1;6.300000000000001
0.1;6.3500000000000005
0.1;6.4
0.15000000000000002;6.4
0.15000000000000002;6.45
0.15000000000000002;6.5
0.15000000000000002;6.550000000000001
0.15000000000000002;6.6000000000000005
0.15000000000000002;6.65
0.15000000000000002;6.7
0.15000000000000002;6.75
0.15000000000000002;6.800000000000001
0.15000000000000002;6.8500000000000005
0.15000000000000002;6.9
0.15000000000000002;6.95
0.2;6.95
0.2;7.0
0.2;7.050000000000001
0.2;7.1000000000000005
0.2;7.15
0.2;7.2
0.2;7.25
0.2;7.300000000000001
0.2;7.3500000000000005
0.25;7.3500000000000005
0.25;7.4
0.25;7.45
0.25;7.5
0.25;7.550000000000001
0.25;7.6000000000000005
0.25;7.65
0.30000000000000004;7.65
0.30000000000000004;7.7
0.30000000000000004;7.75
0.30000000000000004;7.800000000000001
0.30000000000000004;7.8500000000000005
0.35000000000000003;7.8500000000000005
0.35000000000000003;7.9
0.35000000000000003;7.95
0.35000000000000003;8.0
0.35000000000000003;8.05
0.4;8.05
0.4;8.1
0.4;8.15
0.4;8.200000000000001
0.45;8.200000000000001
0.45;8.25
0.45;8.3
0.45;8.35
0.5;8.35
0.5;8.4
0.5;8.450000000000001
0.5;8.5
0.55;8.5
0.55;8.55
0.55;8.6
0.6000000000000001;8.6
0.6000000000000001;8.65
0.65;8.65
0.65;8.700000000000001
0.65;8.75
0.7000000000000001;8.75
0.7000000000000001;8.8
0.75;8.8
0.75;8.85
0.75;8.9
0.8;8.9
0.8;8.950000000000001
0.8500000000000001;8.950000000000001
0.8500000000000001;9.0
0.9;9.0
0.9500000000000001;9.0
0.9500000000000001;9.05
1.0;9.05
1.0;9.1
1.05;9.1
1.05;9.15
1.1;9.15
1.1500000000000001;9.15
1.1500000000000001;9.200000000000001
1.2000000000000002;9.200000000000001
1.25;9.200000000000001
1.25;9.25
1.3;9.25
1.35;9.25
1.35;9.3
1.4000000000000001;9.3
1.4500000000000002;9.3
1.5;9.3
1.5;9.35
1.55;9.35
1.6;9.35
1.6500000000000001;9.35
1.6500000000000001;9.4
1.7000000000000002;9.4
1.75;9.4
1.8;9.4
1.85;9.4
1.85;9.450000000000001
1.9000000000000001;9.450000000000001
1.9500000000000002;9.450000000000001
2.0;9.450000000000001
2.0500000000000003;9.450000000000001
2.1;9.450000000000001
2.1;9.5
2.15;9.5
2.2;9.5
2.25;9.5
2.3000000000000003;9.5
2.35;9.5
2.4000000000000004;9.5
2.4000000000000004;9.55
2.45;9.55
2.5;9.55
2.5500000000000003;9.55
2.6;9.55
2.6500000000000004;9.55
2.7;9.55
2.75;9.55
2.75;9.600000000000001
2.8000000000000003;9.600000000000001
2.85;9.600000000000001
2.9000000000000004;9.600000000000001
2.95;9.600000000000001
3.0;9.600000000000001
3.0500000000000003;9.600000000000001
3.1;9.600000000000001
3.1500000000000004;9.600000000000001
3.1500000000000004;9.65
3.2;9.65
3.25;9.65
3.3000000000000003;9.65
3.35;9.65
3.4000000000000004;9.65
3.45;9.65
3.5;9.65
3.5500000000000003;9.65
3.5500000000000003;9.700000000000001
3.6;9.700000000000001
3.6500000000000004;9.700000000000001
3.7;9.700000000000001
3.75;9.700000000000001
3.8000000000000003;9.700000000000001
3.85;9.700000000000001
3.9000000000000004;9.700000000000001
3.95;9.700000000000001
4.0;9.700000000000001
4.0;9.75
4.05;9.75
4.1000000000000005;9.75
4.15;9.75
4.2;9.75
4.25;9.75
4.3;9.75
4.3500000000000005;9.75
4.4;9.75
4.45;9.75
4.45;9.8
4.5;9.8
4.55;9.8
4.6000000000000005;9.8
4.65;9.8
4.7;9.8
4.75;9.8
4.800000000000001;9.8
4.8500000000000005;9.8
4.9;9.8
4.9;9.850000000000001
4.95;9.850000000000001
5.0;9.850000000000001
5.050000000000001;9.850000000000001
5.1000000000000005;9.850000000000001
5.15;9.850000000000001
5.2;9.850000000000001
5.25;9.850000000000001
5.300000000000001;9.850000000000001
5.3500000000000005;9.850000000000001
5.3500000000000005;9.9
5.4;9.9
5.45;9.9
5.5;9.9
5.550000000000001;9.9
5.6000000000000005;9.9
5.65;9.9
5.7;9.9
5.75;9.9
5.800000000000001;9.9
5.800000000000001;9.950000000000001
5.8500000000000005;9.950000000000001
5.9;9.950000000000001
5.95;9.950000000000001
6.0;9.950000000000001
6.050000000000001;9.950000000000001
6.1000000000000005;9.950000000000001
6.15;9.950000000000001
6.2;9.950000000000001
6.25;9.950000000000001
6.300000000000001;9.950000000000001
6.300000000000001;10.0
6.3500000000000005;10.0
6.4;10.0
6.45;10.0
6.5;10.0
6.550000000000001;10.0
6.6000000000000005;10.0
6.65;10.0
6.7;10.0
6.75;10.0
6.75;10.05
6.800000000000001;10.05
6.8500000000000005;10.05
6.9;10.05
6.95;10.05
7.0;10.05
7.050000000000001;10.05
7.1000000000000005;10.05
7.15;10.05
7.2;10.05
7.25;10.05
7.300000000000001;10.05
7.300000000000001;10.100000000000001
7.3500000000000005;10.100000000000001
7.4;10.100000000000001
7.45;10.100000000000001
7.5;10.100000000000001
7.550000000000001;10.100000000000001
7.6000000000000005;10.100000000000001
7.65;10.100000000000001
7.7;10.100000000000001
7.75;10.100000000000001
7.800000000000001;10.100000000000001
7.8500000000000005;10.100000000000001
7.8500000000000005;10.15
7.9;10.15
7.95;10.15
8.0;10.15
8.05;10.15
8.1;10.15
8.15;10.15
8.200000000000001;10.15
8.25;10.15
8.3;10.15
8.35;10.15
8.4;10.15
8.450000000000001;10.15
8.450000000000001;10.200000000000001
8.5;10.200000000000001
8.55;10.200000000000001
8.6;10.200000000000001
8.65;10.200000000000001
8.700000000000001;10.200000000000001
8.75;10.200000000000001
8.8;10.200000000000001
8.85;10.200000000000001
8.9;10.200000000000001
8.950000000000001;10.200000000000001
9.0;10.200000000000001
9.05;10.200000000000001
9.1;10.200000000000001
9.15;10.200000000000001
9.200000000000001;10.200000000000001
9.25;10.200000000000001
9.25;10.25
9.3;10.25
9.35;10.25
9.4;10.25
9.450000000000001;10.25
9.5;10.25
9.55;10.25
9.600000000000001;10.25
9.65;10.25
9.700000000000001;10.25
9.75;10.25
9.8;10.25
9.850000000000001;10.25
9.9;10.25
9.950000000000001;10.25
10.0;10.25
10.05;10.25
10.100000000000001;10.25
10.15;10.25
10.200000000000001;10.25
10.25;10.25
10.3;10.25
10.350000000000001;10.25
10.4;10.25
10.450000000000001;10.25
10.5;10.25
10.55;10.25
10.600000000000001;10.25
10.65;10.25
10.700000000000001;10.25
10.75;10.25
10.8;10.25
10.850000000000001;10.25
10.9;10.25
10.950000000000001;10.25
11.0;10.25
11.0;10.200000000000001
11.05;10.200000000000001
11.100000000000001;10.200000000000001
11.15;10.200000000000001
11.200000000000001;10.200000000000001
11.25;10.200000000000001
11.3;10.200000000000001
11.350000000000001;10.200000000000001
11.350000000000001;10.15
11.4;10.15
11.450000000000001;10.15
11.5;10.15
11.55;10.15
11.55;10.100000000000001
11.600000000000001;10.100000000000001
11.65;10.100000000000001
11.700000000000001;10.100000000000001
11.700000000000001;10.05
11.75;10.05
11.75;10.0
11.8;10.0
11.8;9.950000000000001
11.850000000000001;9.950000000000001
11.850000000000001;9.9
11.850000000000001;9.850000000000001
11.850000000000001;9.8
11.850000000000001;9.75
11.8;9.75
11.8;9.700000000000001
11.8;9.65
11.75;9.65
11.75;9.600000000000001
11.700000000000001;9.600000000000001
11.700000000000001;9.55
11.65;9.55
11.65;9.5
11.600000000000001;9.5
11.600000000000001;9.450000000000001
11.55;9.450000000000001
11.55;9.4
11.5;9.4
11.5;9.35
11.450000000000001;9.35
11.450000000000001;9.3
11.4;9.3
11.4;9.25
11.350000000000001;9.25
11.3;9.25
11.3;9.200000000000001
11.25;9.200000000000001
11.25;9.15
11.200000000000001;9.15
11.200000000000001;9.1
11.15;9.1
11.100000000000001;9.1
11.100000000000001;9.05
11.05;9.05
11.05;9.0
11.0;9.0
10.950000000000001;9.0
10.950000000000001;8.950000000000001
10.9;8.950000000000001
10.9;8.9
10.850000000000001;8.9
10.8;8.9
10.8;8.85
10.75;8.85
10.75;8.8
10.700000000000001;8.8
10.65;8.8
10.65;8.75
10.600000000000001;8.75
10.55;8.75
10.55;8.700000000000001
10.5;8.700000000000001
10.5;8.65
10.450000000000001;8.65
10.4;8.65
10.4;8.6
10.350000000000001;8.6
10.3;8.6
10.3;8.55
10.25;8.55
10.25;8.5
10.200000000000001;8.5
10.15;8.5
10.15;8.450000000000001
10.100000000000001;8.450000000000001
10.05;8.450000000000001
10.05;8.4
10.0;8.4
10.0;8.35
9.950000000000001;8.35
9.9;8.35
9.9;8.3
9.850000000000001;8.3
9.8;8.3
9.8;8.25
9.75;8.25
9.75;8.200000000000001
9.700000000000001;8.200000000000001
9.65;8.200000000000001
9.65;8.15
9.600000000000001;8.15
9.55;8.15
9.55;8.1
9.5;8.1
9.450000000000001;8.1
9.450000000000001;8.05
9.4;8.05
9.4;8.0
9.35;8.0
9.3;8.0
9.3;7.95
9.25;7.95
9.200000000000001;7.95
9.200000000000001;7.9
9.15;7.9
9.1;7.9
9.1;7.8500000000000005
9.05;7.8500000000000005
9.0;7.8500000000000005
9.0;7.800000000000001
8.950000000000001;7.800000000000001
8.950000000000001;7.75
8.9;7.75
8.85;7.75
8.85;7.7
8.8;7.7
8.75;7.7
8.75;7.65
8.700000000000001;7.65
8.65;7.65
8.65;7.6000000000000005
8.6;7.6000000000000005
8.6;7.550000000000001
8.55;7.550000000000001
8.5;7.550000000000001
8.5;7.5
8.450000000000001;7.5
8.4;7.5
8.4;7.45
8.35;7.45
8.3;7.45
8.3;7.4
8.25;7.4
8.200000000000001;7.4
8.200000000000001;7.3500000000000005
8.15;7.3500000000000005
8.15;7.300000000000001
8.1;7.300000000000001
8.05;7.300000000000001
8.05;7.25
8.0;7.25
7.95;7.25
7.95;7.2
7.9;7.2
7.8500000000000005;7.2
7.8500000000000005;7.15
7.800000000000001;7.15
7.800000000000001;7.1000000000000005
7.75;7.1000000000000005
7.7;7.1000000000000005
7.7;7.050000000000001
7.65;7.050000000000001
7.6000000000000005;7.050000000000001
